Smiles,standard_smiles
CC#CC=CC=CN1OCCNC=CNCCN1C#CC=CC=CCCC=CC=CC=CN=NCC=C(C)C=CCCl,CC#CC=CC=CN1OCCNC=CNCCN1C#CC=CC=CCCC=CC=CC=CN=NCC=C(C)C=CCCl
C=C(Cl)C(C)=CC=CN=NC=CCC=CC(CO)=NN,C=C(Cl)C(C)=CC=CN=NC=CCC=CC(CO)=NN
C=NCC=CCOCCNC(=N)C(O)CN=NC(C=CCl)C=C1C2CCC12,C=NCC=CCOCCNC(=N)C(O)CN=NC(C=CCl)C=C1C2CCC12
CN=CNC(C=CCC=CN=NC1C=C1Cl)=CC=CCl,CN=CNC(C=CCC=CN=NC1C=C1Cl)=CC=CCl
C=C(Cl)C(O)=CC=CNCCNCCCC=NC=C=NCC=CNCCN=NC=Nc1ccccc1,C=C(Cl)C(O)=CC=CNCCNCCCC=NC=C=NCC=CNCCN=NC=Nc1ccccc1
N=C(NCCO)c1ccccc1N=NC(=CCl)CC=CCl,N=C(NCCO)c1ccccc1N=NC(=CCl)CC=CCl
ClC1=CC=CN(OCC2=NC(CN=Nc3ccccc3)=CCCNC2)C1Cl,ClC1=CC=CN(OCC2=NC(CN=Nc3ccccc3)=CCCNC2)C1Cl
NOCCNC=CC=CC=CN=Nc1ccc(Cl)c(Cl)c1,NOCCNC=CC=CC=CN=Nc1ccc(Cl)c(Cl)c1
CC=C[S-](=C(C)CCCCCCC=CCCl)N1C=NCC=CC=CC(NCCO)=N1,CC=C[S-](=C(C)CCCCCCC=CCCl)N1C=NCC=CC=CC(NCCO)=N1
CC[S+]=C(C=C(Cl)CN)C1=NCCCCCOCC=CC1,CC[S+]=C(C=C(Cl)CN)C1=NCCCCCOCC=CC1
CC=CCNOC#CC=CC=CCC=C(Cl)C(Cl)=CC=CNSN=NCCO,CC=CCNOC#CC=CC=CCC=C(Cl)C(Cl)=CC=CNSN=NCCO
CC1CCONCC=C[N+](=NC2=CC=C2)C=NC1,CC1CCONCC=C[N+](=NC2=CC=C2)C=NC1
OCCNc1nc(CN=NC#CC2OCC=C=C2Cl)nc2ccccc12,OCCNc1nc(CN=NC#CC2OCC=C=C2Cl)nc2ccccc12
NN=C(C=CC=C=CN=NC#CCCCl)CCOCl,NN=C(C=CC=C=CN=NC#CCCCl)CCOCl
CC=CC=C(N=NC1=C(Cl)C(Cl)=C1)C(=N)NCCO,CC=CC=C(N=NC1=C(Cl)C(Cl)=C1)C(=N)NCCO
OCCN=NC1=Nc2ccccc2C(Cl)C(Cl)C=CN1,OCCN=NC1=Nc2ccccc2C(Cl)C(Cl)C=CN1
[N+]C1NCCON=CN=CCCCCCCC=CC1CN=Nc1ccc(Cl)c(Cl)c1,[N+]C1NCCON=CN=CCCCCCCC=CC1CN=Nc1ccc(Cl)c(Cl)c1
NN=C(C=CC=CCN=Nc1ccc(Cl)c(Cl)c1)CCO,NN=C(C=CC=CCN=Nc1ccc(Cl)c(Cl)c1)CCO
C=C1OC(=CC=C(N)CCl)C=CN=CC1N=Nc1ccccc1CNCCO,C=C1OC(=CC=C(N)CCl)C=CN=CC1N=Nc1ccccc1CNCCO
C=C(Cl)C(Cl)=C=CN=Nc1ccccc1CNCCO,C=C(Cl)C(Cl)=C=CN=Nc1ccccc1CNCCO
N=C=NN=CC=NC=CNCN=NCCO,N=C=NN=CC=NC=CNCN=NCCO
CC1=[O+]N(C2=NC3=CCC=CC3NCCO2)CC=C1Cl,CC1=[O+]N(C2=NC3=CCC=CC3NCCO2)CC=C1Cl
C#Cc1cc(NCN=C=[S-]=C2CC=CC=C2NC=CN=CC=CC)ccc1C,C#Cc1cc(NCN=C=[S-]=C2CC=CC=C2NC=CN=CC=CC)ccc1C
CCOCNC(=N)c1ccccc1N=NCC(C)Cl,CCOCNC(=N)c1ccccc1N=NCC(C)Cl
OCCN=NC(=Nc1ccccc1)c1ccc(Cl)c(Cl)c1,OCCN=NC(=Nc1ccccc1)c1ccc(Cl)c(Cl)c1
C=CC=CCN=NN=NCCO,C=CC=CCN=NN=NCCO
CCN=NC(=NC=CC=CC=CO)Nc1ccc(Cl)c(Cl)c1,CCN=NC(=NC=CC=CC=CO)Nc1ccc(Cl)c(Cl)c1
C=C=CC(CN=Nc1ccc(Cl)c(Cl)c1)C(=N)NCC=C,C=C=CC(CN=Nc1ccc(Cl)c(Cl)c1)C(=N)NCC=C
N=NCC=C(C=C(Cl)CCl)CCCCCC=NC1C=C=CC=CC=CC(NCCO)=N1,N=NCC=C(C=C(Cl)CCl)CCCCCC=NC1C=C=CC=CC=CC(NCCO)=N1
COCN=NC(N=Cc1ccc(Cl)cc1)=NC=C1C2=CC12,COCN=NC(N=Cc1ccc(Cl)cc1)=NC=C1C2=CC12
CC(Cl)OCCNC(=N)c1ccccc1N=NC1=CC1,CC(Cl)OCCNC(=N)c1ccccc1N=NC1=CC1
COC1C=CC=C(N=NC2=CC=C(Cl)C(Cl)=COCC2)CCO1,COC1C=CC=C(N=NC2=CC=C(Cl)C(Cl)=COCC2)CCO1
CC1C(Cl)=CCN(C(S)N=NCCO)C1Nc1ccccc1,CC1C(Cl)=CCN(C(S)N=NCCO)C1Nc1ccccc1
C=[S+]=C1CN2C=NC(=CC=CCC=C1Cl)C(NCCO)=N2,C=[S+]=C1CN2C=NC(=CC=CCC=C1Cl)C(NCCO)=N2
C=C(Cl)C(C)=CCN=NCC(=CC#CN)N=CC#CCCOCCO,C=C(Cl)C(C)=CCN=NCC(=CC#CN)N=CC#CCCOCCO
OCCN=NCC=CC=CC=C=S1C=C(Cl)C(Cl)=CC1,OCCN=NCC=CC=CC=C=S1C=C(Cl)C(Cl)=CC1
CC=COCCNCCC=CCNC(Cl)N=NCCO,CC=COCCNCCC=CCNC(Cl)N=NCCO
CCCN=NC1=Nc2ccccc2-c2cc(Cl)c(Cl)cc2N1,CCCN=NC1=Nc2ccccc2-c2cc(Cl)c(Cl)cc2N1
C#CC=CC=COC(=CCNN=Nc1ccccc1CNCCO)CCl,C#CC=CC=COC(=CCNN=Nc1ccccc1CNCCO)CCl
C=CSCCCC(O)=CCNC(Cl)N=NOC,C=CSCCCC(O)=CCNC(Cl)N=NOC
C=CC=CC(N=NCNCC=COCC=CC=CC#CO)C(Cl)=CC,C=CC=CC(N=NCNCC=COCC=CC=CC#CO)C(Cl)=CC
N=C(C=CCC=CN=Nc1ccc(Cl)c(Cl)c1)NCCO,N=C(C=CCC=CN=Nc1ccc(Cl)c(Cl)c1)NCCO
C=CCC=CN=NOC#CC=CCCCCN=CC=CC=C[C+]CCl,C=CCC=CN=NOC#CC=CCCCCN=CC=CC=C[C+]CCl
CC=CC=CCN=C(N=NOC)NC=CC=CCCl,CC=CC=CCN=C(N=NOC)NC=CC=CCCl
Cc1coc(CNC=CN=NNC=CCC(N)N=CNCCO)c1Nc1ccc(Cl)cc1,Cc1coc(CNC=CN=NNC=CCC(N)N=CNCCO)c1Nc1ccc(Cl)cc1
CC=CC1NC=CC(NCCO)=C(CON=NCNc2ccc(Cl)c(Cl)c2)C=NN=CN1,CC=CC1NC=CC(NCCO)=C(CON=NCNc2ccc(Cl)c(Cl)c2)C=NN=CN1
C=NC=CNC=CC=CCOCCC(N=NCCO)=NC=CC=C1C=C1N,C=NC=CNC=CC=CCOCCC(N=NCCO)=NC=CC=C1C=C1N
C1=CC2=[SH](=C2)C=C1,C1=CC2=[SH](=C2)C=C1
COCCNC(=N)c1ccccc1N=NC1=CC=C(Cl)C1Cl,COCCNC(=N)c1ccccc1N=NC1=CC=C(Cl)C1Cl
Cc1ccccc1N=C(N=NCO)Nc1ccc(Cl)c(Cl)c1,Cc1ccccc1N=C(N=NCO)Nc1ccc(Cl)c(Cl)c1
CC=CC(CN=Nc1ccc(Cl)c(Cl)c1)C(=N)NCOC,CC=CC(CN=Nc1ccc(Cl)c(Cl)c1)C(=N)NCOC
CC(Cl)=CC(C)N=Nc1ccccc1C(=N)NCCO,CC(Cl)=CC(C)N=Nc1ccccc1C(=N)NCCO
C=CC=CC=CC=NC=CNC=CC=CCCCCCCN=NC#CC,C=CC=CC=CC=NC=CNC=CC=CCCCCCCN=NC#CC
CCC=C(Cl)C(Cl)=CN=Nc1ccccc1COC=CC=CNC=C=N,CCC=C(Cl)C(Cl)=CN=Nc1ccccc1COC=CC=CNC=C=N
C=CNOCCNC1=CC=CC1=CN=NC(Cl)=CC=CCl,C=CNOCCNC1=CC=CC1=CN=NC(Cl)=CC=CCl
OCCN=NC1=NCCC=CCNC(=CC=CCl)C=C1Cl,OCCN=NC1=NCCC=CCNC(=CC=CCl)C=C1Cl
OCCNC=NCN=NCC=CCCN1CC=CCC1Cl,OCCNC=NCN=NCC=CCCN1CC=CCC1Cl
C#CC=CC=CN=CNCCN=NC=CSCCCOCCO,C#CC=CC=CN=CNCCN=NC=CSCCCOCCO
COCNC=NCCC=CC=CC#CON=NCCC=C=CNCCC=CCCON1CC=C(Cl)C(C)C1,COCNC=NCCC=CC=CC#CON=NCCC=C=CNCCC=CCCON1CC=C(Cl)C(C)C1
C=C(Cl)C(Cl)=CC=CNC(=CC=CC=CC#CN=NC=CC=CC)N=CNCCO,C=C(Cl)C(Cl)=CC=CNC(=CC=CC=CC#CN=NC=CC=CC)N=CNCCO
CCNC12C=CC1=CN=C(C(Cl)C(C)CCNCCNC=CC=CC#CC=NN=NCCCl)N=CCCO2,CCNC12C=CC1=CN=C(C(Cl)C(C)CCNCCNC=CC=CC#CC=NN=NCCCl)N=CCCO2
COCNC=NCCCCCNC=C=NN=NCC=CC=C1CC2COC12,COCNC=NCCCCCNC=C=NN=NCC=CC=C1CC2COC12
ClCCN=NCNCCC=CC1C=CC=CCN=C(c2cccc(Cl)c2)OC1,ClCCN=NCNCCC=CC1C=CC=CCN=C(c2cccc(Cl)c2)OC1
C=C=C(CNC=CN)C(Cl)=CCNC(N=NCCO)=Nc1ccccc1,C=C=C(CNC=CN)C(Cl)=CCNC(N=NCCO)=Nc1ccccc1
C=C(Cl)C(Cl)=CCN=NCCCCNC=CN=CC1=C=CCOC1,C=C(Cl)C(Cl)=CCN=NCCCCNC=CN=CC1=C=CCOC1
CC(=CCN=Nc1ccccc1CNCCO)PCCl,CC(=CCN=Nc1ccccc1CNCCO)PCCl
ClC=CC=CN=Nc1ccccc1C1=NOCCN1,ClC=CC=CN=Nc1ccccc1C1=NOCCN1
C=C=C(C=CC=CC#CON=Nc1ccccc1CNCCO)C=C(Cl)C=CCl,C=C=C(C=CC=CC#CON=Nc1ccccc1CNCCO)C=C(Cl)C=CCl
OCCNC1=NC2NC(CCC=NC=CC=CCC=CN=NCC=C(Cl)CCCl)C2=NC=CC=CC1,OCCNC1=NC2NC(CCC=NC=CC=CCC=CN=NCC=C(Cl)CCCl)C2=NC=CC=CC1
N=C(NCCO)c1ccccc1N=NC1=[P-]=C=CC1,N=C(NCCO)c1ccccc1N=NC1=[P-]=C=CC1
N=NNc1ccccc1CNCCO,N=NNc1ccccc1CNCCO
C=NC=CN[N+]C=CCC(CCl)C(Cl)=CCNN=Nc1ccccc1CNCCO,C=NC=CN[N+]C=CCC(CCl)C(Cl)=CCNN=Nc1ccccc1CNCCO
OCC=CCN=NCSc1ccc(Cl)c(Cl)c1,OCC=CCN=NCSc1ccc(Cl)c(Cl)c1
OCCNCC1=COCCN1C=CC=CN=NC1=CC(=C(Cl)CCl)CC1,OCCNCC1=COCCN1C=CC=CN=NC1=CC(=C(Cl)CCl)CC1
C=CC=CCN=NC=NC(Cl)NC=CC=C(Cl)CCCNCCCCC#[SH],C=CC=CCN=NC=NC(Cl)NC=CC=C(Cl)CCCNCCCCC#[SH]
N=[N+]SN1C=C=C(Cl)C(Cl)=C1,N=[N+]SN1C=C=C(Cl)C(Cl)=C1
CC=CC(CC#CC=NN=N)=Nc1ccccc1CNCCO,CC=CC(CC#CC=NN=N)=Nc1ccccc1CNCCO
OCCNC=NCOCCCCC=NN=NI,OCCNC=NCOCCCCC=NN=NI
COCCNC(=N)c1ccccc1N=NC(C=CCl)C=CCl,COCCNC(=N)c1ccccc1N=NC(C=CCl)C=CCl
OCCNC=NOCC=CC=CC#CON=Nc1c#cccc1,OCCNC=NOCC=CC=CC#CON=Nc1c#cccc1
N=C(NCCO)c1ccccc1N=N[S+]C=C(Cl)CCCl,N=C(NCCO)c1ccccc1N=N[S+]C=C(Cl)CCCl
NOCNC#CC=CC=CN=Nc1ccc(Cl)c(Cl)c1,NOCNC#CC=CC=CN=Nc1ccc(Cl)c(Cl)c1
COCCNC(=N)c1ccccc1N=NC1C=C(Cl)C(Cl)=C1,COCCNC(=N)c1ccccc1N=NC1C=C(Cl)C(Cl)=C1
CC=C(CCCl)N=Nc1c(Cl)cccc1C(=N)NCCO,CC=C(CCCl)N=Nc1c(Cl)cccc1C(=N)NCCO
COC[N+]=NC1C2=NC3C=CC3=C1C(C)=CC=CN2,COC[N+]=NC1C2=NC3C=CC3=C1C(C)=CC=CN2
C=NC=CC=CC=C=CC=CN=N,C=NC=CC=CC=C=CC=CN=N
C=CC=NCCCC=CCCCNCOCCN=Nc1cc#cc(C)c1,C=CC=NCCCC=CCCCNCOCCN=Nc1cc#cc(C)c1
CC#CN=C1NCCN=C(N=NC(Cl)=CCO)O1,CC#CN=C1NCCN=C(N=NC(Cl)=CCO)O1
C#CC=CCC#CC=CC=CCCN=NC1=C(C=CCl)NOCCN1,C#CC=CCC#CC=CC=CCCN=NC1=C(C=CCl)NOCCN1
OCCOOCCNC=NCN=Nc1ccccc1,OCCOOCCNC=NCN=Nc1ccccc1
CC(CCN=CC=NN=Nc1ccccc1-[b-]1ccc(Cl)c(Cl)c1)N=CNCCO,CC(CCN=CC=NN=Nc1ccccc1-[b-]1ccc(Cl)c(Cl)c1)N=CNCCO
CC1=CC=C(NCN=NCC#CC=CC=CCC2C=CC=C2)C1Cl,CC1=CC=C(NCN=NCC#CC=CC=CCC2C=CC=C2)C1Cl
OCNC=NC#[B-]N=NCc1ccccc1NC=CC=CCCCOCCl,OCNC=NC#[B-]N=NCc1ccccc1NC=CC=CCCCOCCl
C=C1C=CNC=C(CCNCCO)C#CCC1N=[N+]1C=C(Cl)C(BN)=CN1,C=C1C=CNC=C(CCNCCO)C#CCC1N=[N+]1C=C(Cl)C(BN)=CN1
C=NCN=NCC1=[B-]=CC=CC1Nc1ccc(Cl)c(Cl)c1,C=NCN=NCC1=[B-]=CC=CC1Nc1ccc(Cl)c(Cl)c1
C=C1C(=NNC=CC=CC(Cl)=CC)NC(OC)=C1N,C=C1C(=NNC=CC=CC(Cl)=CC)NC(OC)=C1N
OCCNC=NCN=NC=CC=CC#Cc1c#cccc1,OCCNC=NCN=NC=CC=CC#Cc1c#cccc1
C=NC=CNCCC#CC=CNN=Nc1ccccc1CNCCO,C=NC=CNCCC#CC=CNN=Nc1ccccc1CNCCO
N=C(NCCO)c1cccc(Cl)c1N=Nc1cccc(Cl)c1,N=C(NCCO)c1cccc(Cl)c1N=Nc1cccc(Cl)c1
N=C(NCCO)c1ccccc1N=Nc1cccc(Cl)c1,N=C(NCCO)c1ccccc1N=Nc1cccc(Cl)c1
C=CCC=CN=NCC=C(Cl)CCl,C=CCC=CN=NCC=C(Cl)CCl
OCCNc1nc(NC=CC=CCCCNC=CN=CN=NN=C=NCCl)nc2ccccc12,OCCNc1nc(NC=CC=CCCCNC=CN=CN=NN=C=NCCl)nc2ccccc12
Clc1ccc(N=Nc2ccccc2)cc1Cl,Clc1ccc(N=Nc2ccccc2)cc1Cl
CCN=NC(=Nc1ccccc1)Nc1cc(Cl)c(Cl)cc1O,CCN=NC(=Nc1ccccc1)Nc1cc(Cl)c(Cl)cc1O
C=NC1=CC([SH]=C2CC=C(Cl)C(Cl)C2)C1,C=NC1=CC([SH]=C2CC=C(Cl)C(Cl)C2)C1
[C-]c1cccc(C(=N)NCCO)c1N=Nc1ccc(Cl)c(Cl)c1,[C-]c1cccc(C(=N)NCCO)c1N=Nc1ccc(Cl)c(Cl)c1
C=CC=CN=NSNc1ccc(Cl)c(Cl)c1,C=CC=CN=NSNc1ccc(Cl)c(Cl)c1
CCN=C(NCCO)C1=CC=C1N=NCC=C(C)C=CCCl,CCN=C(NCCO)C1=CC=C1N=NCC=C(C)C=CCCl
OCCN=NC(=Nc1ccccc1)NC1=C(Cl)CC(CCl)=C1,OCCN=NC(=Nc1ccccc1)NC1=C(Cl)CC(CCl)=C1
OC=NCN=Nc1ccccc1,OC=NCN=Nc1ccccc1
C=C=CC=CN=NC=CC=C(C)CCl,C=C=CC=CN=NC=CC=C(C)CCl
C#CC=CC=CN=NCC(=C)CCCl,C#CC=CC=CN=NCC(=C)CCCl
C=NC=CC(NCCN)c1ccccc1N=NC(C=CCl)=CC,C=NC=CC(NCCN)c1ccccc1N=NC(C=CCl)=CC
NCCC=NCCCNC=CN=CN=Nc1ccccc1,NCCC=NCCCNC=CN=CN=Nc1ccccc1
COCN=NC1CC=C(Cl)C(Cl)=CNC#CC=CC=CN=CCCN1,COCN=NC1CC=C(Cl)C(Cl)=CNC#CC=CC=CN=CCCN1
CC(=CCN=NCC1=CCCN2C=C=C(C=NC=N1)C(NCCO)=N2)CCl,CC(=CCN=NCC1=CCCN2C=C=C(C=NC=N1)C(NCCO)=N2)CCl
ClC1=CCN(CN=NCCOC2=CC=CCOCCNC=C2)C=C1Cl,ClC1=CCN(CN=NCCOC2=CC=CCOCCNC=C2)C=C1Cl
CCC=CCN=C(N=NCCO)Nc1ccc(Cl)c(Cl)c1,CCC=CCN=C(N=NCCO)Nc1ccc(Cl)c(Cl)c1
CNC(=N)CC=CC(CO)CN=Nc1ccc(Cl)c(Cl)c1,CNC(=N)CC=CC(CO)CN=Nc1ccc(Cl)c(Cl)c1
NCC=C=CC=CCC#CC=CC=CN=NC1=CC=CC(Cl)=COCCN1,NCC=C=CC=CCC#CC=CC=CN=NC1=CC=CC(Cl)=COCCN1
OCCC=C=NNCCC(N=NCCO)c1ccc(Cl)c(Cl)c1,OCCC=C=NNCCC(N=NCCO)c1ccc(Cl)c(Cl)c1
CC(Cl)=CC=CNCC=C(CCl)CN=NC#CN=CC=CCN=CNCCO,CC(Cl)=CC=CNCC=C(CCl)CN=NC#CN=CC=CCN=CNCCO
[N-]=NC1=Nc2ccccc2CN(CCO)N1,[N-]=NC1=Nc2ccccc2CN(CCO)N1
OCCCCCCC=NCNC=NCN=Nc1ccccc1,OCCCCCCC=NCNC=NCN=Nc1ccccc1
CCCNC(CNCC=CN=NCNC=C(Cl)C(Cl)=CCCNC=CC#N)c1ccccc1,CCCNC(CNCC=CN=NCNC=C(Cl)C(Cl)=CCCNC=CC#N)c1ccccc1
N=NNOCCNC#CCC=CN=C=CC=C(Cl)C=[S-]CCl,N=NNOCCNC#CCC=CN=C=CC=C(Cl)C=[S-]CCl
ClC=CC1(CN=Nc2ccccc2)CCON1Cl,ClC=CC1(CN=Nc2ccccc2)CCON1Cl
[N-]=NCNNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,[N-]=NCNNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12
O=COCCNCC=CC=CN=NCN=CNCCO,O=COCCNCC=CC=CN=NCN=CNCCO
CC=CN(CNc1ccc(Cl)c(Cl)c1)N=[N-],CC=CN(CNc1ccc(Cl)c(Cl)c1)N=[N-]
CCCN=NC1(C)CCN=CC=NCC2COC1c1c(Nc3ccc(Cl)c(Cl)c3)cccc12,CCCN=NC1(C)CCN=CC=NCC2COC1c1c(Nc3ccc(Cl)c(Cl)c3)cccc12
N=C(NCCO)c1ccccc1N=NC#CC=CCC1=CCC1Cl,N=C(NCCO)c1ccccc1N=NC#CC=CCC1=CCC1Cl
C=NC=CNC=CC=CCOCCN=NCC=C(Cl)C(=C)Cl,C=NC=CNC=CC=CCOCCN=NCC=C(Cl)C(=C)Cl
OCCNCCNCCC=CC=NCCCON=NC=CC=CCOCCCCC=NCc1ccc(Cl)c(Cl)c1,OCCNCCNCCC=CC=NCCCON=NC=CC=CCOCCCCC=NCc1ccc(Cl)c(Cl)c1
C#CC=CC=CSCC(C=C(Cl)Cl)N=NCC(C=CC[O+]=C)C(=N)NCOC,C#CC=CC=CSCC(C=C(Cl)Cl)N=NCC(C=CC[O+]=C)C(=N)NCOC
C=CCc1cccc(NCN=C(C)N=N)c1,C=CCc1cccc(NCN=C(C)N=N)c1
CC=CCCCC(=CCCCCCCN=NC=CC=C(C)CCl)CC#N,CC=CCCCC(=CCCCCCCN=NC=CC=C(C)CCl)CC#N
CC1=CC=C(N=Nc2ccccc2C(=N)NCCO)C1C=NCC#CCl,CC1=CC=C(N=Nc2ccccc2C(=N)NCCO)C1C=NCC#CCl
N=C(NCCO)c1ccccc1N=NC=CC=C(Cl)CCl,N=C(NCCO)c1ccccc1N=NC=CC=C(Cl)CCl
C=CC(Cl)=CNC(N=NCC)=Nc1ccccc1,C=CC(Cl)=CNC(N=NCC)=Nc1ccccc1
CCCOC(Cl)C(N)=CCNC(C=CC#N)N=NCCO,CCCOC(Cl)C(N)=CCNC(C=CC#N)N=NCCO
N=C(NCCO)C(=CCCNCl)N=NC1=CC=C(Cl)C1,N=C(NCCO)C(=CCCNCl)N=NC1=CC=C(Cl)C1
CCCC=CC=C1N=C(NCCOC=C=CNc2ccc(Cl)c(Cl)c2)N=C1N=NCO,CCCC=CC=C1N=C(NCCOC=C=CNc2ccc(Cl)c(Cl)c2)N=C1N=NCO
C=NCCCc1ccccc1N=NC=CC=CC#COONCC=CCCCC=NC=CC#CCCl,C=NCCCc1ccccc1N=NC=CC=CC#COONCC=CCCCC=NC=CC#CCCl
C=CC=CCOC=CC=CCCN1CCC1CN=N,C=CC=CCOC=CC=CCCN1CCC1CN=N
CC=C(N=Nc1ccccc1C(=N)NCCOC)C(N)C=CN=CCOCCl,CC=C(N=Nc1ccccc1C(=N)NCCOC)C(N)C=CN=CCOCCl
CC=CC=CCC=CCCN=C(CCl)N=NCCO,CC=CC=CCC=CCCN=C(CCl)N=NCCO
CC=NN=NCCN1CCOC2=C1CC=CC2N1C=C(Cl)C(Cl)=CC1,CC=NN=NCCN1CCOC2=C1CC=CC2N1C=C(Cl)C(Cl)=CC1
C=COCCC(=NN)c1ccccc1N=NC(=CC)CCl,C=COCCC(=NN)c1ccccc1N=NC(=CC)CCl
CCNC1(N=NCCC=CC=CC#CF)C=C1OC=CCl,CCNC1(N=NCCC=CC=CC#CF)C=C1OC=CCl
CCN=NC1=NCCOCCCC2=C(NC=CC=CC(O)Cl)C=CC1C2,CCN=NC1=NCCOCCCC2=C(NC=CC=CC(O)Cl)C=CC1C2
OCCNC=NCN=Nc1ccccc1NC=CC=C(Cl)CCCCC=NCCl,OCCNC=NCN=Nc1ccccc1NC=CC=C(Cl)CCCCC=NCCl
ClCCCNC=NCCCC=CN=C=NCN=Nc1ccccc1,ClCCCNC=NCCCC=CN=C=NCN=Nc1ccccc1
NCCOOCCNC=NCN=Nc1ccccc1Nc1ccc(Cl)c(Cl)c1,NCCOOCCNC=NCN=Nc1ccccc1Nc1ccc(Cl)c(Cl)c1
C=C(Cl)C(Cl)=CC=NCN=NCCOCCC1C=CC=C(CCO)C=C1,C=C(Cl)C(Cl)=CC=NCN=NCCOCCC1C=CC=C(CCO)C=C1
OCCN=NCN=NCC=CCCNc1ccc(Cl)c(Cl)c1,OCCN=NCN=NCC=CCCNc1ccc(Cl)c(Cl)c1
CC1=CC=C(Cl)C(CC=NC=C=NCCl)C(N=NCCO)=NC=C2C=C2N1,CC1=CC=C(Cl)C(CC=NC=C=NCCl)C(N=NCCO)=NC=C2C=C2N1
[N-]=Nn1ccccc#cc(NCCO)n1,[N-]=Nn1ccccc#cc(NCCO)n1
N=C1CCC=C2C=CCC(=CC2NCCO)C1=NCC1=CCC(N)=C1,N=C1CCC=C2C=CCC(=CC2NCCO)C1=NCC1=CCC(N)=C1
NOCCNc1ccccc1CN=NN=CCN=CNc1ccc(Cl)c(Cl)c1,NOCCNc1ccccc1CN=NN=CCN=CNc1ccc(Cl)c(Cl)c1
CC=C(Cl)C(Cl)=CN=NCCOCCCCC#N,CC=C(Cl)C(Cl)=CN=NCCOCCCCC#N
N=CN=NNC=CC=CC#CF,N=CN=NNC=CC=CC#CF
OCCNc1nc(=CC=NCC=CN=Nc2ccc(Cl)c(Cl)c2)cc2c1=COC#C2,OCCNc1nc(=CC=NCC=CN=Nc2ccc(Cl)c(Cl)c2)cc2c1=COC#C2
N=C(CCO)c1ccccc1N=NCC=CCCl,N=C(CCO)c1ccccc1N=NCC=CCCl
OCNC=NCCC=NC#CN=Nc1ccccc1Nc1ccc(Cl)c(Cl)c1,OCNC=NCCC=NC#CN=Nc1ccccc1Nc1ccc(Cl)c(Cl)c1
ClNOCC[P-]Cc1ccccc1N=Nc1cccc(Cl)c1,ClNOCC[P-]Cc1ccccc1N=Nc1cccc(Cl)c1
NOCCC1c2cccc1c2N=Nc1cccc(Cl)c1,NOCCC1C2=CC=CC1=C2N=Nc1cccc(Cl)c1
C=C(Cl)C(NC=CN=CCF)NCCCCN=Nc1ccccc1C(=N)NCCO,C=C(Cl)C(NC=CN=CCF)NCCCCN=Nc1ccccc1C(=N)NCCO
C=CC=CC=C=CN=C(N=NCO)NCCCl,C=CC=CC=C=CN=C(N=NCO)NCCCl
C#CC=CC=CCCC(F)=CC=CNC1=C=CNC=CC=CCN=C(N=NCCO)C=CC#C1,C#CC=CC=CCCC(F)=CC=CNC1=C=CNC=CC=CCN=C(N=NCCO)C=CC#C1
C=CCCC=C=CC=CNCCNC1=NC(=NC=CCCCN=Nc2ccc(Cl)c(Cl)c2)C#CCC=C[P+]=C1,C=CCCC=C=CC=CNCCNC1=NC(=NC=CCCCN=Nc2ccc(Cl)c(Cl)c2)C#CCC=C[P+]=C1
OCC[S-]=C(Cc1ccccc1)c1ccc(Cl)c(Cl)c1,OCC[S-]=C(Cc1ccccc1)c1ccc(Cl)c(Cl)c1
CC(=CCNSNC=NC=CNCCN=NCCO)CCl,CC(=CCNSNC=NC=CNCCN=NCCO)CCl
C=C(C=C(Cl)CCN=[N+]=CNCNCC1C=C=N1)Nc1nc(NCCO)c2ccccc2n1,C=C(C=C(Cl)CCN=[N+]=CNCNCC1C=C=N1)Nc1nc(NCCO)c2ccccc2n1
OCCNC=NCN=NCCCNCC1=C(N2C=C=C(Cl)C(Cl)=C2)C=CCO1,OCCNC=NCN=NCCCNCC1=C(N2C=C=C(Cl)C(Cl)=C2)C=CCO1
N=NCCNC=CN=C1COCCC1Cl,N=NCCNC=CN=C1COCCC1Cl
C=C=C(Cl)C(Cl)=CCN=NC=C=CC=CC(=N)NCCO,C=C=C(Cl)C(Cl)=CCN=NC=C=CC=CC(=N)NCCO
CC=C(C=C(CC)OC=CCl)N=Nc1ccccc1C1=NOCCN1,CC=C(C=C(CC)OC=CCl)N=Nc1ccccc1C1=NOCCN1
COCN=NC1=NC=CC=CC(NC=CC=CCl)C1C,COCN=NC1=NC=CC=CC(NC=CC=CCl)C1C
CC=CC(Cl)=CC(C=CCCCNCCO)NCN=C(NCCO)C1=CC=C=C1N=N,CC=CC(Cl)=CC(C=CCCCNCCO)NCN=C(NCCO)C1=CC=C=C1N=N
OCCN=NC1=NCC=CC=C=CC=C(Cl)C(Cl)=C1,OCCN=NC1=NCC=CC=C=CC=C(Cl)C(Cl)=C1
ClC1=CC=CNOCCC2B3CC=CC(C3)N=S=C2C=C1Cl,ClC1=CC=CNOCCC2B3CC=CC(C3)N=S=C2C=C1Cl
OCCC1=[S-](NCC=CCCl)C=NC=C=CC=C1,OCCC1=[S-](NCC=CCCl)C=NC=C=CC=C1
OCCN=NCN=Nc1ccccc1,OCCN=NCN=Nc1ccccc1
