smiles,max_tanimoto,novel
CC(C)=CCOC(=O)C=Cc1ccccc1,1.0,False
Cc1ccc(C)c(OCCC[N@@H+](C)CCCO)c1,1.0,False
C=CC=C1C=CC=CC=NC1,1.0,False
C=CCOc1ccccc1C=CC(=O)c1cccc(O)c1,1.0,False
O=C(Nc1ccc(O)cc1)Nc1cccc(Cl)c1,1.0,False
CC[C@@H](COc1ccc2ccc(=O)oc2c1)OC,1.0,False
CC(C)=CCOC(=O)/C=C/c1ccc2[nH]ccc2c1,1.0,False
NC(=CC=CNc1ccccc(CCC2C=N2)[nH][nH]1)C(Cl)Cl,1.0,False
CCOC(=O)c1ccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,1.0,False
OCCNc1nc(C=CC(Cl)CCCl)nc2ccccc12,1.0,False
FN=CNC1=C(NCC=CCCl)C1,1.0,False
C=C=CC=C1CN=NCCC1(N=CNCCO)N1CC=C(Cl)CC1Cl,1.0,False
N[C-]1CCCC(Nc2ccc(Cl)c(Cl)c2)N1,1.0,False
COc1cc2cc(CC=C(C)C)c(=O)oc2cc1O,1.0,False
OCCNC1=NC(CC2=CC=CCO2)CCC1=COCCCCCCN=CNc1ccc(Cl)c(Cl)c1,1.0,False
NC1=CC=C(CCl)C=NC=C2C=CC=C2NCC=N1,1.0,False
OCCNc1nc(NC2=CC(Cl)=C2)nc2ccccc12,1.0,False
C[C@@H]1CN(C(=O)c2sc3ccccc3c2Cl)C[C@@H](CO)O1,1.0,False
CC1=PCC=CNC2=Nc3cccc(c31)[B-]C(NCCO)=N2,1.0,False
CC=CC=C(C)N=C(N=C[B+]CNCCO)Nc1ccc(Cl)c(Cl)c1,1.0,False
NC1C2=CC=CC2=CN=C1CCONc1ccc(Cl)c(Cl)c1,1.0,False
C=CN1OCCNCC=CC=CNC1(Cl)C(=C)CCl,1.0,False
O=[S+](NCC=CCCl)c1ncnc2ccccc12,1.0,False
OCC1C=C=CC=CC(N2C=CC(Cl)C(Cl)=C2)N=CN1,1.0,False
C=C1C=CN=C(NC=CC=C(Cl)CCl)N=C(NCCO)C#[N+]C1,1.0,False
C=CC=C1CN=C1CNC=CN=CN=C(Cl)C(=C)Cl,1.0,False
[C+]#CNC(=CC)C(Cl)CCl,1.0,False
COc1ccc(Cl)c2sc(N(Cc3cccnc3)C(=O)c3cccc(C)c3)nc12,1.0,False
C#CC[C@H](C)Oc1ccc2cc(O)ccc2c1C(C)=O,1.0,False
OCCNc1nc(NC2=CC=C(Cl)C(=CCl)C2)nc2ccccc12,1.0,False
Br.COC(C)CN=C(N)Nc1cccc(C)c1,1.0,False
CC1C(Cl)=CCN2N=C3C=C=CC=C(NC12C)OCCN3,1.0,False
COc1ccc(CN2CCN(Cc3ccc(C)cc3OC)CC2)cc1,1.0,False
CC[C@H](C)Nc1nc(N[C@@H](C)CC)nc(N[C@@H](C)CC)n1,1.0,False
CC[C@H](CC[C@@H](C)[C@@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,1.0,False
CCOc1cc(C(=O)NC(C)c2ccc(OC)cc2)ccc1OC,1.0,False
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC2=[S-]1=CC=CC2,1.0,False
CCOCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.0,False
C[C@@H](NCc1cccc(N)c1)c1cccc(C(F)(F)F)c1,1.0,False
CSc1cccc(F)c1-c1cnc(N)nc1,1.0,False
CCCN(CC#N)C(=O)c1cccc(C)c1,1.0,False
CC=CC=CC=[S+](=NC(Cl)Nc1ccc(Cl)c([O+])c1)NCCO,1.0,False
C=C=C(Cl)C(Cl)=CCNC1=NC2=CC=CC2=CC1NCON,1.0,False
NNC(=O)c1cccc(Br)c1,1.0,False
OCCNC=CC=CC#CC(=Nc1ccccc1)Nc1ccc(Cl)c(Cl)c1,1.0,False
O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccc(F)c([O-])c1,1.0,False
ClC1=C=[P-]N(C2=NC3=C=CC=CC(=N2)NCCO3)CC1Cl,1.0,False
OCCCCCOCCl,1.0,False
CC1(NCON)C2=CC3CC(Cl)=CC1(Cl)NC3=NC2,1.0,False
C=C(Cl)C(Cl)=CC=NC1=NC2C=CC(O)=C1NCC2,1.0,False
COc1cc2ccc(=O)oc2c(O[C@H](C)C(C)=O)c1[O-],1.0,False
COC(=O)c1ccc(C2C3C(=O)CC(c4ccc(F)cc4)CC3=Nc3ccccc3N2C(=O)c2ccccc2)cc1,1.0,False
COc1cc(CNCCc2cccc(CO)c2)cc(Cl)c1O,1.0,False
CCCCCCC=Nc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c(NCC)cccc12,1.0,False
C=NC=CC(N)C#CCC1=NCC2=CC=C2C1NCCON,1.0,False
[B+]CC=CC=C1CN=C(NC2=[SH]CC=C(CCl)C2)[C-]=C1NCCO,1.0,False
COCNC1=NCNC2(C=C(Cl)C(Cl)=C2)NCC=CC1,1.0,False
NOCNC1CSNc2cc(Cl)c(Cl)cc2Nc2ccccc21,1.0,False
CC=CCOCCCOCCN=CNC(=CCl)CC=CCl,1.0,False
[C-]#CC=CNC1=Nc2cccc(c2)C(O)=CCNC=NS1,1.0,False
CCNC1[N+]N2C=CC(c3ccc(Cl)c(Cl)c3)=C(N2)C1OC,1.0,False
CC[C@@H](Nc1ccnc2cc(Cl)ccc12)[C@@H](C)O,1.0,False
CCCCCCCNC(=O)c1c(N)n(CCc2ccc(OC)cc2)c2nc3ccccc3nc12,1.0,False
NC1C=C(Cl)C(Cl)=CN1C1N=C(NCCO)C2=[C+]C=CC=C21,1.0,False
NCC=CCOC1CN=C(NC2C=C(Cl)C(Cl)=CC2)N=C1N=O,1.0,False
CC1C(Cl)=CC=C1N1C=NC=CC=CC#CN1NCCO,1.0,False
C=C[N-]C(Cl)=CC=CCl,1.0,False
CC=CCOCCNC1CN=NC2=C1C(Cl)C(Cl)=C2,1.0,False
COc1ccc2cc(O)c(C(=O)N(C(C)C)C(C)(C)C[NH3+])cc2c1,1.0,False
C[C@@H]1C[C@H](C)CN(C(=O)c2cccc(F)c2Cl)C1,1.0,False
OCCNC1=N[O+](Nc2ccc(Cl)c(Cl)c2)Nc2ccccc21,1.0,False
COc1ccc(-c2nonc2NC(=O)c2ccccc2)cc1C,1.0,False
CCOc1cccc(CNCC(O)c2ccc(C(F)(F)F)cc2)c1OC,1.0,False
CC[C@@H](C)[C@@H](O)CNC(=O)c1c[nH]c2c(C)cccc2c1=O,1.0,False
ClC1=CN(C2=NC=[P+]=CC=CC=N2)C=CC=C1,1.0,False
NC1C=CC2CC1=NCC(O)=NC2CC1=C(Cl)C=[N+]CC1,1.0,False
CCOc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1OCC,1.0,False
C=CCOCCNC=C(Cl)C(Cl)=CC=CNC1=NC2=CC2C=N1,1.0,False
CCOc1ccc(C=CC(=O)c2cc(O)ccc2O)cc1OCC,1.0,False
CC(=CC=C(C)COCCl)CCl,1.0,False
CCc1[nH]c2ccc(SC)cc2c(=O)c1CC,1.0,False
CC(C)[N@H+](C)C[C@H](C)NC[C@H](O)COc1ccc(Cl)cc1Cl,1.0,False
C=C(Cl)C(Cl)=CC=NC1=NC=C=CCC#CC1CO,1.0,False
[P-]C1=CC=C1N1CN=C2CCC=CC2N1,1.0,False
COCCc1nc(NC2=C(Cl)C(Cl)=CC2)nc2ccccc12,1.0,False
Clc1ccc(NSC2CCCO2)cc1Cl,1.0,False
CCN(C)C(=O)c1c[nH]c2ccccc2c1=O,1.0,False
OCCN[PH]1=NC(NC2=[P+]C=C(Cl)C(Cl)=C2)=Nc2ccccc21,1.0,False
CCOc1cc(CNC(C)C(O)c2ccc(F)cc2)ccc1OC(=O)CC,1.0,False
ClC1=CN=CCC=CC=CN2NCCOCC2C=C1Cl,1.0,False
C=CC(=CCOCN)CCCCCC#N,1.0,False
CC1(CC=CC#CCl)C=C2C(Cl)=C21,1.0,False
ClC1=CCN2CN=CC3=CCC3[O+]=NC2C1Cl,1.0,False
C#C[C@](C)(CC)Nc1nncc2ccccc12,1.0,False
[C+]#CNc1ccc(Cl)c(Cl)c1,1.0,False
[B-]=CCNc1nc(Nc2ccc([B-]Cl)c(Cl)c2)nc2ccccc12,1.0,False
O[C@@H](CCNc1ccnc2cc(Cl)ccc12)C(F)(F)F,1.0,False
Clc1ccc(OCNBr)cc1Cl,1.0,False
CC=C1CC(C)(NC=CC=CC(Cl)=CN)N=C1NCCO,1.0,False
OCCNC=NC(NC1C=C(Cl)C=C[P-]1)=[P+]C#[P-]1=C[B-]=CC=C1,1.0,False
COc1cc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(C)cc3)C3=C2C(=O)CC(C)(C)C3)ccc1O,1.0,False
CCOc1ccc(C(=O)Nc2nc(-c3ccc(OC)cc3)c(C)s2)cc1OC,1.0,False
C[C@@H](CO)C[NH2+][C@@H](c1ccc(F)cc1)c1ccc(Cl)cc1,1.0,False
Cc1ccc(-n2nc3c(c2NC(=O)c2cccc(C(F)(F)F)c2)CSC3)c(C)c1,1.0,False
OCC1C=CN=CCCCCCCNC(Cl)(C#CCCOC=CCl)N=CN1,1.0,False
CCOc1ccc([C@@H](C)NC(=O)c2ccccc2F)cc1OCC,1.0,False
COc1c2occc2c(C[NH3+])c2ccc(=O)oc12,1.0,False
NCCC1=C(Cl)C=C[S-]C1,1.0,False
Clc1ccc(NC2=NC3=C=CC=CC3CPN=N2)cc1Cl,1.0,False
CCCC=C(Cl)C(Cl)C1=CNC(N=CN)CCC=NCCC=CC#C1,1.0,False
CCC[C@@H](CC)Oc1c(C)[nH]c2ccccc2c1=O,1.0,False
[O-]c1c(CN2CCN(Cc3ccc(Br)cc3)CC2)ccc(F)c1F,1.0,False
C[O+]CC=C(Cl)C=CCNN1NC2=C=[B-](C=C2)N=[P-]CCO1,1.0,False
COCCOc1ccccc1C=CC(=O)c1ccc(O)c([N+](=O)[O-])c1,1.0,False
C/C=C\COC(=O)/C=C\c1cc(OC)c(O)c(OC)c1,1.0,False
ClCC(Cl)=CC=CN1CN=C2CC=CC=C(COCN2)N1,1.0,False
COc1ccc2c(c1)OC[C@H](C(=O)NC(C)(C)C(C)(F)F)C2,1.0,False
OCNc1nc(NCC=CC(Cl)Cl)nc2ccccc12,1.0,False
O=C(c1cccc(F)c1F)N(Cc1ccccc1)c1ccccn1,1.0,False
COc1ncnc(OC)c1-c1ccc(F)c(CO)c1,1.0,False
OCCN1C=NC2=NC1=C=CCNC=CC=C(Cl)C(Cl)=C2,1.0,False
OCCNC=NC(=NC1=CC=CC=[C+]1)NC(Cl)CCl,1.0,False
CCOc1cc(Nc2cc(C)nc3ncnn23)cc(C(F)(F)F)c1,1.0,False
OCC1=C(Cl)CC2CC(=NCNc3ccccc32)N1,1.0,False
COc1cc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)ccc1OC(F)F,1.0,False
C=CN1C=CC1CNCCNC1N=C(CCl)C2=NC=C=C=C2C1=CC=CCC=CC=CN,1.0,False
C=C=C(N)C(Cl)=CCNc1[nH]c2ccccc2c1NCC,1.0,False
CC(CO)CCCNc1ccnc2cc(Cl)ccc12,1.0,False
COc1ccc(-c2nc(NC(=O)c3cccc(C#N)c3)sc2C)cc1,1.0,False
COC[C@@H](O)C[N@@H+](C)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.0,False
CCOc1ccc(-c2nc(NC(=O)c3ccccc3[N+](=O)[O-])sc2C)cc1,1.0,False
B=CC=CC=C1CN=C(N2C=CC=C(Cl)C(Cl)=C2)N=C1NCCO,1.0,False
OCCNC1=NC2=NC(=C(Cl)C=CCc3cc(ccc3Cl)N2)C1,1.0,False
Clc1ccc([B-]NC(Cl)N=C2C=CC=C2)cc1,1.0,False
CC#CC[N@H+](C)Cc1cc(OC)c2c(c1)OCO2,1.0,False
COc1ccc(C)cc1C(=O)C=Cc1cc(OC)c(OC)c(OC)c1,1.0,False
BC(Cl)=CC=CNc1nc(NCCO)c2ccccc2n1,1.0,False
Cl[B-]1C2=CC=CC=COCNC2=NCN1C1=CC=C(Cl)C1,1.0,False
C=CN=C(Cl)N(C)CC(Cl)=CC,1.0,False
CC(NCc1cccc(O)c1)c1ccc(Cl)cc1Cl,1.0,False
CN=O,1.0,False
C=[S-]1COCC=CC(N=C(Cl)c2ccc(Cl)cc2)CCN1,1.0,False
CC(C)Oc1ccc(NS(=O)(=O)c2cc3c4c(c2)CC(=O)N4CCC3)cc1,1.0,False
C[C@@H](NC(=S)Nc1ccc(Cl)c(Cl)c1)C(F)(F)F,1.0,False
C#CC=C1CC(NCCO)=NC(NC2=C=C(Cl)C(Cl)=C2)=N1,1.0,False
NC(=O)c1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1[O-],1.0,False
CN1CCC(N2CCC(C(=O)NCCc3ccc(Cl)c(Cl)c3)CC2)CC1,1.0,False
COCc1ccc(CNC2CCN(CCc3ccc(F)cc3)CC2)cc1F,1.0,False
N=BC(=CC=CC[P+]NCCO)CN=CBc1ccc(Cl)c(Cl)c1,1.0,False
CCC=CC1CN=CN(C(Cl)=CC2=CC=C(C)CNCCOC2)NOCCN1,1.0,False
CC[P+]#CC=C1CN=C(Nc2ccc(Cl)c(Cl)c2)N=C1NCCO,1.0,False
CCSc1ccc(C(=O)Nc2cc(C)on2)cc1,1.0,False
CC(=O)Nc1cc(C(=O)O)ccc1C,1.0,False
CNC1=CC2=CC=CNC3(N=C(CO)C3=CC=C1)C2(N)Cl,1.0,False
NC=CC(=CC=CNC1=NC2=CC=CCC2=N1)CCO,1.0,False
O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(F)c1,1.0,False
ClCC=C[O+]C1=CC2=CCN3C(=CCC3=NCN1)N2,1.0,False
CN=CC1=C(N=C(C=C=CCNC)CO)C=C(Cl)C(=N)NCC(Cl)CCC1,1.0,False
CC[C@H](C)OC(=O)/C=C/c1ccc(O)cc1,1.0,False
O=C(Cl)C=CC=CNc1nc(NCCCl)c2ccccc2[s+]1,1.0,False
OCCNC1=NSNC=CC=C(CCl)C2C=CC=C12,1.0,False
COC(=O)/C=C/c1ccc(Cl)cc1,1.0,False
NCCCN=C1NCC=CCC1Cl,1.0,False
CC1(Cl)C(N)=CC=CNC1N=C(CCO)c1ccccn1,1.0,False
COc1cc(OC)cc(C(=O)N(Cc2cccnc2)c2nc3ccc(Br)cc3s2)c1,1.0,False
C[C@@H](C(=O)Nc1ccc(Br)cc1F)n1c(=O)[nH]c2ccccc2c1=O,1.0,False
ClC1CNC2=C3C=C=CCN(CCO3)NC1C2Cl,1.0,False
CC=CCCCNC(=O)CC(C)CC,1.0,False
CCOC(=O)c1c(N)n(CCc2ccccc2F)c2nc3ccccc3nc12,1.0,False
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(c2ccc3nncn3n2)CC1,1.0,False
COCNC=NC(C=CC=C1C=C1)N1C=C=C(Cl)C(Cl)=C1N,1.0,False
C=CC1=CC=C2C=CN(C#CC=C1)N=C([B-]C=CC=CCCl)C2CCO,1.0,False
ClCCC[C+]=NC1=NC=C2C=CC=C2OCCN1,1.0,False
C=COCC=CC=C1NN(c2ccc(Cl)cc2)CN=C1C=CN=C,1.0,False
[N-]=CC=CCl,1.0,False
CCNc1nc(NCCC(C)F)nc(NC(C)(C)C)n1,1.0,False
CS(=O)Cc1ccc(CNC2CCN(CCc3ccc(F)cc3)CC2)cc1,1.0,False
ClC[SH]=C=CC[B+]NC1=Nc2ccccc21,1.0,False
CN(SN=CNCCO)C(CCl)=Nc1ccc2cc1-2,1.0,False
C=CC=CNC(N)N=C(CC=CC=CCl)CCO,1.0,False
C[C+]C(=CC=C(Cl)CCl)NC=Nc1c2cccc1C2NON=[O+],1.0,False
CC(=O)[C@@H](C)OC(=O)/C=C/c1ccc(O)cc1,1.0,False
NC=CC=CC=CCC=NC1=C=NCCO1,1.0,False
CCCn1c(SCC(=O)Nc2cc(Cl)ccc2C)nc2ccccc2c1=O,1.0,False
CC[C@@H](NCc1ccc(CO)cc1)c1cc(Cl)ccc1OC,1.0,False
CC1C=CC=CCN(O)C(c2ccc(Cl)c(Cl)c2)=N1,1.0,False
CCN(C)CCNc1ccnc2ccc(Cl)cc12,1.0,False
ClC=CC12C=C(Cl)NCC=CC=CC(N1)O2,1.0,False
CN(CCO)C1[C+]=CSC=C1,1.0,False
Clc1ccc(N2C=CC=CN=C2)cc1Cl,1.0,False
C=C1C=CC(N=C(Cl)NC[C-]2C=CC(Cl)=CC2)OC1,1.0,False
BrCN=c1c2ccccc12,1.0,False
Nc1c(C(=O)[O-])cc2ccccc2c1[N+](=O)[O-],1.0,False
C=CC1=NC=CCC=CC(NCCO)=[B-]=N1,1.0,False
C=C(Cl)C(Cl)=CCNC1=Nc2ccccc2C=C=N1,1.0,False
CN=C(NCCO)C(C=C=CN)CN=CNc1cccc(Cl)c1,1.0,False
CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1ccc(OCC)cc1,1.0,False
C=CCOC(=O)[C@@H](C)c1ccc2c(c1)OCO2,1.0,False
CC1C=C(Nc2ncc3ccccc3n2)NCCOC=C1Cl,1.0,False
COc1ccc(CN2CCN(Cc3ccc(C)cc3)CC2)c(C)c1,1.0,False
C=C(Cl)C(Cl)=CC=Nc1nc(NCCO)c2c(n1)=[C+]CC=2,1.0,False
CC[C@@H](OC)C(=O)Nc1nnc(Cc2cccc(OC)c2)s1,1.0,False
NC1=NCCCCCOCC=CCNCC=C(Cl)C(Cl)=CC1,1.0,False
Clc1ccc(Nc2ccccn2)cc1Cl,1.0,False
N[P+]#CC=CC1CC=NCNC2=CC(=N1)C(Cl)C(Cl)=COCC2,1.0,False
COc1ccccc1F,1.0,False
COc1cc(-c2oc3cc([O-])ccc3c(=O)c2O)cc(OC)c1OC,1.0,False
OCCNC1=NCC=C(Cl)C(Cl)C=CN=Nc2ccccc21,1.0,False
COCCC1=NCN(C2=CC=C(Cl)C2Cl)C#CC=C1,1.0,False
COc1cc(C#N)cc(N)c1O,1.0,False
N=C1CC=CC=C=N1,1.0,False
CCNc1nc(NCCO)nc(NC(C)(C)C)n1,1.0,False
C=C(C=C(Cl)OC(=C)Cl)NC1=NC=CCC=COC(N=[P+]CC)=N1,1.0,False
CC=C(Cl)CNc1nc(NCCOCl)c2ccccc2n1,1.0,False
O=S(=O)(c1ccc(O)cc1)c1ccc(Cl)cc1,1.0,False
CCNc1nc(NC2=C(C(C)C)C2)nc2ccccc12,1.0,False
ClCC(Cl)C=CC=CN1CN=C2CCC=CC2N1,1.0,False
[O-][N+]#CCNCCO,1.0,False
ClCCC(Cl)=CC=CNC1N=CNCCOc2ccccc21,1.0,False
C=C=CC=C1CC(NCCO)=NC(NC(=C)C=CCCl)=N1,1.0,False
[NH3+][C@@H]1C[C@](O)(CO)[C@H](O)[C@H](O)[C@H]1O,1.0,False
ClC(=NC1=CC[B-]=CC=C1)NC=CI,1.0,False
CCNc1nc(NCCNS(=O)(=O)CC)nc(NC(C)(C)C)n1,1.0,False
CCc1ccc(CNCC(O)c2ccccc2)cc1,1.0,False
CCOC(=O)c1cnc2ccc(F)cc2c1NC[C@@H](C)CO,1.0,False
CC=CC[S+]1#CC(NCC)=NC(NC=C2C=C=[S+](Cl)C(Cl)=C2)=N1,1.0,False
CC#CC1C=CC(NCCO)=NC(NCC=CF)=N1,1.0,False
C=C(Cl)C(Cl)=CC=CNC(=NCl)N=C(C=CC=CC)N(C)O,1.0,False
COC[C@H](C)Oc1c(OC)c([O-])cc2oc(-c3ccc(OC)cc3)cc(=O)c12,1.0,False
C=CC=C1C(N)=C2C(C)C2NCNCCNC=C=[SH]N=CC1NCCO,1.0,False
C=CC#CC,1.0,False
CC(=O)c1nc(NC(=O)Nc2ccc(C)cc2)sc1C,1.0,False
NC(=CC=CCl)NBr,1.0,False
COc1ccc(CN2CCN(Cc3ccc(OC)c(F)c3)CC2)c(F)c1,1.0,False
C[C@@H](ON=C(N)CN(C)C)C(=O)Nc1ccc(Cl)cc1,1.0,False
NC1=C=[P+]=C(NC2=CCCCNC=NC=NC=C2)C=C1Cl,1.0,False
CC=c1c(NCCO)nc(Nc2ccc(Cl)c(Cl)c2)nc1=CCP,1.0,False
CC=C(Cl)C(Cl)C#CCNc1ncnc2ccccc12,1.0,False
O=C(Nc1cc(F)c([O-])c(F)c1)Nc1ccc(F)c(Cl)c1,1.0,False
COC(=O)c1cc(NC(=O)Cn2c(C)cc3ccccc32)cc(C(=O)OC)c1,1.0,False
C=C[C@H](O)C[NH2+]C/C=C(\C)CCC=C(C)C,1.0,False
CCNC(CC(N)=CC=C=[P-]C)=NCONc1ccc(Cl)c(Cl)c1,1.0,False
OCCC12C=C=CC=C1N=C(Nc1ccc(Cl)c(Cl)c1)N2,1.0,False
NOCCC1=NC(C=CC=C(CCCl)CCCCCC=CCl)=NC=CC=CC1,1.0,False
CC1=NCN(c2cccc(Cl)c2)NC=CC=C1,1.0,False
CC(=CNC1N=C(NCCO)c2ccccc21)CCl,1.0,False
CC[C@@H](CCO)C[NH2+][C@@H](c1ccccc1)c1ccc(Cl)cc1,1.0,False
CC(C=CCN)=NCC1=C=C(Cl)C(Cl)=C1,1.0,False
CCOCc1ccc(NC(=O)c2cccs2)cc1,1.0,False
CCOC(=O)c1cnc2ccc(OC)cc2c1NC[C@H](C)O,1.0,False
CCC(C)CCn1ccc(=O)c2ccccc21,1.0,False
CC=CCC1=NC(=C(Cl)CCl)CNC=NCC=CC=C1,1.0,False
CC(C)N(C)CCNc1ccnc2cc(Cl)ccc12,1.0,False
C#CC=CN=CC(C)=CC=COCC(=C)Cl,1.0,False
C#P1CC(NCCO)=NC(N2CC=C(Cl)CC2Cl)=N1,1.0,False
CC[NH+](CC)CCC[C@H](C)Nc1ccnc2c(OC)cccc12,1.0,False
C=C1NN(C(C=C(C)Cl)=CC)CN=C2C=CC=C1OCC2,1.0,False
CCCOc1c(Cl)cc(C(=O)NC[C@H](O)c2ccccc2)cc1OC,1.0,False
Cc1ccc(CNC2CCC(O)(C(C)C)CC2)c(C)c1,1.0,False
CC1=NC(C=CC=C(Cl)C#[O+])=NCC(NCCON)=C1,1.0,False
C=CCOc1cccc(CNC(C)C(N)c2ccccc2)c1,1.0,False
OCCNC1=NCNC(CCl)C2C=CC3=CN=CCC=CC(=C1)NC3=N2,1.0,False
CCOc1ccc(CCNC(=O)c2ccc(CO)s2)cc1OC,1.0,False
Clc1ccc(NC2=NC=CC=CC=CNCCON2)cc1Cl,1.0,False
ClCCC=CC1N2C=NC1(CNCI)CC=CC2,1.0,False
OCCNc1nc(NCC=C(Cl)N2CC=C(Cl)OCC2)nc2ccccc12,1.0,False
Cc1cc(Nc2cc(C(=O)[O-])cc(C(F)(F)F)c2)n2ncnc2n1,1.0,False
C=NC=CC=CC(O)=CCNC(N=CC=CC#CC1=C(Cl)C=C(Cl)OC1)=Nc1ccccc1CNCCO,1.0,False
CC=CC(Cl)=CC=PC1N=CC=CC=CC=C[O+]1,1.0,False
ClC=CC=CCl,1.0,False
C=CC=c1nc2nc(c1=C)NCC(O)C=C(Cl)C(Cl)N2,1.0,False
COC(=O)C=Cc1ccccc1Br,1.0,False
CPCOc1ccccc1N=C(Cl)Nc1cccc(Cl)c1,1.0,False
[N-]CC=CC=CC1=NC(NC=C2C=C=[C+]C(Cl)=C2)=NC(=[P-])OCN1,1.0,False
CCCC[N@H+](CC)Cc1c(C)[nH]c2ccc(C(=O)OC)cc2c1=O,1.0,False
CC(=O)c1sc(NC(=O)Nc2cccc(Cl)c2)nc1C,1.0,False
C=C/C=C\c1ccccc1,1.0,False
Oc1cc(CN2CCN(Cc3ccc(F)cc3)CC2)ccc1Br,1.0,False
NC=CC=C(Cl)C#[O+],1.0,False
N#Cc1cccn1-c1ncc2ccccc2n1,1.0,False
COc1cc(-c2nc(-c3ccccc3)c(-c3cccc(Cl)c3Cl)[nH]2)cc(OC)c1OC,1.0,False
N#Cc1ccccc1C=NO,1.0,False
CCC(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,False
CCc1cc(NC(=O)c2ccc(OCC(C)C)cc2)no1,1.0,False
CCNC1=NC2C=CC=CC2(NOCCC=CC=CC#CCCC=CCO)NC(C(C)Cl)=CC=C1,1.0,False
CCC1CC(Br)CCN1O,1.0,False
CCc1ccc(CNCC(CO)c2ccccc2)cc1,1.0,False
C=C(Cl)C(Cl)=CC=CNOc1nc(NCC=[S+])c2ccccc2n1,1.0,False
NC(=O)C(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.0,False
COc1cc(CNC[C@@H](O)c2cccc(Cl)c2)cc(Cl)c1OC,1.0,False
[N-]C1=CN(c2nc(NCCO)c3ccccc3n2)CC=C1Cl,1.0,False
CN1CCCC(Nc2ccc(Cl)c(Cl)c2)N1,1.0,False
CN(C)c1ccc2cc(NC(=O)c3cccc(Br)c3)ccc2n1,1.0,False
Cc1ccccc1N=C1NC#CC=CC=CN=CNc2cc3c(cc2-3)NCCON1Cl,1.0,False
O=C(CO)NCCOc1c(Cl)cc(Cl)cc1Cl,1.0,False
CCCCCCn1c(=N)n(C[C@@H](O)COc2ccc(C)cc2)c2ccccc21,1.0,False
Cc1ccc(-c2csc(Nc3ccccc3Cl)n2)c(C)c1,1.0,False
[C-]=C1N=COCC(C)N1c1ccc(Cl)c(Cl)c1,1.0,False
N=CI,1.0,False
O=C(Nc1nc(-c2ccccn2)cs1)c1cc(F)c(Cl)cc1F,1.0,False
Cn1c(=O)c2c(nc(Oc3ccc(C#N)cc3)n2Cc2ccccc2Cl)n(C)c1=O,1.0,False
COc1cccc2c(Nc3ccc(F)cc3)cc(C)nc12,1.0,False
ClC1=C[C+]2CC=C12,1.0,False
CC(C)=CCC/C(C)=C\CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC[N+](C)(C)[O-],1.0,False
COc1ccc(OC)c([C@H](C)NC(=O)c2ccc(OC)c(Br)c2)c1,1.0,False
CC(C)(C)CCOc1ccccc1C(=O)O,1.0,False
OCCNc1nc(NCCCCl)nc2ccccc12,1.0,False
NC(=CC=CNc1nc(C=CC=CC#CCC2C=C2CCl)c2ccccc2n1)CCCl,1.0,False
COCC1=N[C+]=NC=C(C=C(Cl)CCl)CC=CC=CC1,1.0,False
CC=CC=C1CC(NCCO)=NC(NCC=C(Cl)C(Cl)=CCO)=N1,1.0,False
COc1cccc(CN2CCN(Cc3ccc(O)c(C)c3)CC2)c1,1.0,False
COCCn1c(SCC(=O)OC)nc2ccc(Br)cc2c1=O,1.0,False
CCOc1cc(Br)c([C@H](C)NC(=O)c2ccccc2Br)cc1OCC,1.0,False
CN(C)c1ccc2cc(NC(=O)c3cccc(Cl)c3)ccc2n1,1.0,False
C1=CCCNc2ccccc2C=C1,1.0,False
C=NC=CNC=CC=CCCCNC=NCC,1.0,False
NNC(=O)Cc1ccc2c(c1)OCO2,1.0,False
Cc1cc(Nc2ccc(CC(F)(F)F)cc2)n2ncnc2n1,1.0,False
CN(C)C(=O)NCCCNCC(O)Cn1c2ccccc2c2ccccc21,1.0,False
CNC(=O)c1cc(NC(=O)Nc2ccc(F)c(Cl)c2)ccc1F,1.0,False
C=C=CC=C1CC(NCCO)=NC(N[B+]C)=N1,1.0,False
C=CC=CN=CNCC=C(Cl)CCCNC=CN=C,1.0,False
CC(C)CNC(=O)/C=C/c1ccc2c(c1)OCO2,1.0,False
ClOCCNc1nc(NC2=C(Cl)C=CC2)nc2ccccc12,1.0,False
