smiles,max_tanimoto_to_seed,is_novel,max_tanimoto_scaffold
ClC1=CC=CNC(Cl)=N[C+][B-]=C1,0.1034482758620689,True,0.0816
O=Nc1nc(NCCO)c2ccccc2n1,0.2352941176470588,True,0.3333
OCCNc1nc(NC=CC=CC=C[C-]Cl)nc2ccccc12,0.2131147540983606,True,0.3333
C#CC[C@H](C)Oc1c(C(C)=O)cc(OC)c2ccccc12,0.2950819672131147,True,1.0
COCCCNc1nc(-c2ccc([N+](=O)[O-])cc2)nc2ccccc12,0.2419354838709677,True,0.3429
COc1ccc(C(=O)Nc2nonc2-c2ccc(C)cc2)cc1OC(F)F,0.2463768115942029,True,0.3235
CNO[PH]1=NC(NC=C2C=C(N)C(Cl)=[C+]C2)=Nc2ccccc21,0.1232876712328767,True,0.125
CC=C(C)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.1702127659574468,True,0.3684
OC1CNC2=NC21NC1=C(Cl)[S-]=CC=C1,0.1428571428571428,True,0.1277
ClOCC1=NCNc2ccc3cc2CC=CC=C3C1,0.1571428571428571,True,0.2045
C=NC(C=CNC1=NC2C=CC=C12)C(C)Cl,0.1375,True,0.1136
OCCC1=Nc2cc(Cl)c(Cl)cc2NS[C-]=C=NC2=CC=C[B-]C2=C1,0.0952380952380952,True,0.1562
Cc1ccc(-c2cc3c(SCC(=O)Nc4ccc(C)cc4Cl)nccn3n2)cc1,0.1395348837209302,True,0.1837
C=C1CC=Nc2ccccc2C(NCCO)=NNCC=C1Cl,0.1428571428571428,True,0.1698
CCC(O)CC(=O)NC(c1ccc(F)cc1)c1ccc(Cl)cc1,0.1818181818181818,True,0.4286
[B-]#[N+]C1CCNCOC1N1C=C(Cl)C(Cl)=CC1,0.125,True,0.1579
COCCC1=NCNC(=NCCCCCOC2=C(Cl)C(Cl)=C2)Nc2ccccc21,0.144578313253012,True,0.1818
[N-]=CNc1ccc(Cl)c(N=[P-])c1,0.1153846153846153,True,1.0
NC1C(Cl)=CC=C2NC(CCNCCOc3ccccc32)N=CN1CCO,0.1752577319587628,True,0.2381
CC[C@@H](C#CC(=O)OC)Oc1cc(OC)c2c(c1)O[C@H](c1ccccc1)CC2=O,0.5076923076923077,False,1.0
ClC1=[C-]NC(Nc2ccc(Cl)cc2)=NC2=CC=CC12,0.1014492753623188,True,0.1552
COc1cc(CNC(CO)C(C)c2ccccc2)cc(Cl)c1OC(F)F,0.2608695652173913,True,0.3548
Cc1cccc(OCCCCC[NH2+]CCO)c1,0.2142857142857142,True,1.0
ClC1N=CCCc2ccccc2N=CN1,0.2131147540983606,True,0.2564
Clc1ccc(NC=Nc2ccccc2COBr)cc1Cl,0.1506849315068493,True,0.2083
N#CCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.2413793103448276,True,0.2821
Nc1ccccc1CCC1=NCN1C1=S=C(Cl)C(Cl)=CC1,0.1428571428571428,True,0.2292
CC=CCOCCNC1=NC(NC=CC=CCl)O1,0.1182795698924731,True,0.15
CSc1ccc(NC(=O)c2cccs2)cc1,0.1632653061224489,True,0.2903
C[C@H]1C[C@H](N)CN(C(=O)c2ccc(N)cc2Cl)C1,0.1647058823529411,True,0.4231
C[C@@H](CC(C)(C)O)Nc1ccnc2cc(Cl)ccc12,0.2463768115942029,True,0.3889
C=CC=CN=C(CCNC=CN=CCF)N=CC=CF,0.1111111111111111,True,0.1111
CCC(C)N(CCO)C(=O)Nc1ccc(NC(=O)c2ccco2)cc1,0.1692307692307692,True,0.2973
CCc1csc(NC(=O)Nc2ccc(O)cc2SC)n1,0.1896551724137931,True,0.2571
CC=C=C1CN=C(C(C=C(Cl)CCl)=CC)N=C1NCCO,0.1123595505617977,True,0.1429
[B-]C(Cl)=CC=CNC1=NC=CC=C=CC(NCCO)=N1,0.0930232558139534,True,0.0513
CCOC(=O)c1cnc2ccc(C)cc2c1NCCCC(C)O,0.1818181818181818,True,0.3889
CCc1c(C(C)C)[nH]c2cc(Br)ccc2c1=O,0.2203389830508474,True,0.4615
COc1cccc(NC(=O)CSc2nccn3nc(-c4ccccc4)cc23)c1,0.2463768115942029,True,0.1837
C1=CNC=1,0.1111111111111111,True,0.1111
COc1cc2nccc(N[C@@H](C)CN)c2cc1OC,0.2413793103448276,True,0.3889
C[C+]=C=CC=C1N=C(NCC=CC=CCPCl)N=C1[C-]=CNCCO,0.1025641025641025,True,0.1176
CN=C(Cl)PC=CC=CC(S)Cl,0.0925925925925925,True,0.0926
CC1(NCON)[C-]C=[P-]CC1C=CCc1ccc(Cl)c(Cl)c1,0.1805555555555555,True,0.2558
C[O+]=C(O)C(Cl)=CC=CNC(N)=Nc1ccccc1CCCO,0.189873417721519,True,1.0
FPc1ccccc1N=CNC1=C(Cl)C#P(Cl)CC1,0.1272727272727272,True,0.1556
CCCOc1nccnc1NS(=O)(=O)c1cccc(Cl)c1C,0.1643835616438356,True,0.2059
CC=C(C=[S+]=C([S-])CCl)Nc1nc(NCCO)c2ccccc2n1,0.2,True,0.3333
CC(F)(F)C(=O)Nc1cc(S(C)(=O)=O)ccc1O,0.2203389830508474,True,1.0
OCC1=CCC2CC(=NCN2c2ccc(Cl)c(Cl)c2)N1,0.1625,True,0.1897
CCCCNc1nc(C(C)(C)C)nc(C(C)(C)C)n1,0.14,True,0.125
CCCCCn1c(=N)n(C[C@H](O)COc2cccc(C)c2)c2ccccc21,0.2205882352941176,True,0.2692
CCN(CCSC)Cc1cc2c(cc1OC)OCO2,0.3396226415094339,True,1.0
CC=CCC(C)C1=CCNC2C=CN=C(C(Cl)=N1)C(c1ccccc1)=N2,0.1481481481481481,True,0.1765
[C-]#CCNC(=CC=C(Cl)CCl)Nc1ncc2ccccc2n1,0.1774193548387097,True,0.3333
CCCCn1cc(C(=O)OCC)c(=O)c2cccc(OC)c21,0.3188405797101449,True,0.4615
CCOc1cc(CNC[C@H](O)c2ccc(Cl)cc2)cc(Cl)c1OC,0.208955223880597,True,0.3548
CC[C@H]1CN(C(=O)c2sc3ccccc3c2Cl)[C@@H](C)CO1,0.1797752808988764,True,0.2
CC1CCONCCONC(NCC=CC#CCl)=Nc2ccc1cc2,0.1309523809523809,True,0.1636
ClCCCC1=NC=CC=CC=C=CN1,0.0869565217391304,True,0.0652
C#CCNC(=O)c1c[nH]c2c(C)cc(F)cc2c1=O,0.1764705882352941,True,0.4615
CC(C)(C)[C@H](O)CNCC(O)COc1ccc(Cl)cc1Cl,0.2112676056338028,True,1.0
C[C@H](CO)C[NH2+][C@@H](c1ccc(F)cc1)c1ccc(Cl)cc1,0.1509433962264151,True,0.4286
[C-]=C=C(Cl)C(Cl)=CC=CNC=NC=CCBr,0.0967741935483871,True,0.0968
C=NCC=CC=C1CCON1CC[N+],0.1147540983606557,True,0.1667
CCC(CN=C(N)Nc1ccc(Br)cc1)C(C)C,0.2083333333333333,True,1.0
NC(=O)c1ccc(NC(=O)Nc2cccc(Cl)c2)cc1F,0.196078431372549,True,0.4091
CSc1nc(N)ncc1-c1cc(Cl)ccc1C,0.175438596491228,True,0.2581
ClC1=C(Cl)C(N2CN=C3CC=CC=C(COCN3)N2)[SH]=C1,0.1153846153846153,True,0.1236
C[S@@](=N)(=O)c1ccccc1,0.2333333333333333,True,1.0
[N-]=CC=CN=CNc1ccc(Cl)c(Cl)c1,0.123076923076923,True,1.0
COC(=O)c1ccc2nc(C)cc(Nc3cccc(C(C)=O)c3)c2c1,0.2539682539682539,True,0.2619
CCc1c(C)[nH]c2cccc(C)c2c1=O,0.2407407407407407,True,0.4615
O=C(Nc1cccc(O)c1)c1ccc(-c2cc(Cl)ccc2Cl)o1,0.21875,True,0.3095
CCOC(=O)c1sc(NC(=O)Nc2cc(C)ccc2C)nc1C,0.1818181818181818,True,0.2571
COc1ccc(CCNCc2ccc(F)c(F)c2)cc1OC,0.320754716981132,True,0.3548
CCN1C=C(C(=O)OC)C(c2cccc(OC)c2OC)C(C(=O)OC)=C1,0.2807017543859649,True,0.3103
[C+]#CNCl,0.0444444444444444,True,0.0444
NC(=CCC#CCl)c1nc(NCCO)c2ccccc2n1,0.1935483870967742,True,0.3333
OCCNc1nc(CNC=CC=CCl)nc2ccccc12,0.2033898305084746,True,0.3333
ClC1=C=BC(Cl)N2CN=C3NCOC=C(C=CC=C3N2)C1,0.1047619047619047,True,0.1099
C=C=CC1CCCC(O)=NC(NCC=C(Cl)CCl)=N1,0.1486486486486486,True,0.129
O=C(Nc1ccc(Cl)cc1)Nc1cccc(O)c1,0.2857142857142857,True,0.4091
C=c1c(NCCO)nc(Nc2ccc(Cl)c(Cl)c2)nc1=CC#CC,0.1506849315068493,True,0.25
CCc1cc(=O)oc2cc(OC)ccc12,0.4565217391304347,False,1.0
COc1ccc([C@@H](C)NC(=O)c2c(OC)cccc2OC)c(Br)c1,0.3035714285714285,True,0.4516
CCOc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.2419354838709677,True,0.3542
ClC1=CCCCC2NC(C=NC1)CNc1nc(nc3ccccc13)NCC=C2Cl,0.1857142857142857,True,0.197
CC1=NNC2=CC2=CC(=CCCl)[B+]1,0.109090909090909,True,0.119
[C-]#CNc1ccc(Cl)c(Cl)c1,0.1162790697674418,True,1.0
CCc1c(C)[nH]c2c([N+](=O)[O-])cccc2c1=O,0.1967213114754098,True,0.4615
CCOc1cc(CNC(C)C(O)c2cccc(Cl)c2)cc(Br)c1OC,0.2083333333333333,True,0.3548
CC(C)Oc1ccc(C(=O)Nc2nc3ccccc3s2)cc1,0.1864406779661017,True,0.3235
COC(C)CN=C(N)Nc1cccc(O)c1,0.2166666666666666,True,1.0
CC1(c2ncccccbc(NCCO)n2)CC=CN1,0.1414141414141414,True,0.1429
Clc1ccc(NC2N=C3CC=CC=C2COCN3)cc1Cl,0.1298701298701298,True,0.1923
C=C1C(Cl)=CC(NC2=NC(=CC=CCN)C(CCO)=N2)=C1Cl,0.0987654320987654,True,0.1091
CC1=CC=CC=C(C)NC=C=N1,0.1020408163265306,True,0.0682
CCC=Nc1nc(ONCC2=C(Cl)C(Cl)=C=CC2)nc2ccccc12,0.2,True,0.2037
CCCNC(=O)CNC1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.4929577464788732,False,1.0
CCOC[C@@H](C)Oc1c(C)[nH]c2ccccc2c1=O,0.3333333333333333,True,0.4615
COc1cccc(Cl)c1C=CC(=O)c1ccc(O)cc1,0.48,False,1.0
COc1ccc(Br)cc1CN1CCN(Cc2ccc(SC)cc2)CC1,0.25,True,0.3448
OCCNC1=NC2=NCC1CCCCN(Cl)CCCCN2CC=CCCC=CN=C=NCCl,0.1214953271028037,True,0.2821
COc1cc(O)ccc1C=CC(=O)c1ccccc1,0.5652173913043478,False,1.0
OCCNc1c[s+]ccccnc(Nc2ccc(Cl)c(Cl)c2)n1,0.1408450704225352,True,0.1714
C/C=C/c1ccc(OCC)c(OC)c1,0.3076923076923077,True,1.0
Cc1ccc(CNC[C@@H]([NH3+])c2ccccc2)cc1F,0.1929824561403508,True,0.3548
NCC=CC1CN=C2C=CC=C(Cl)C(O)C1N2,0.1282051282051282,True,0.1905
C=C(Cl)C=CC=CNC12CCC=C1C(Cl)=CCOCC2,0.1846153846153846,True,0.2045
O=C(Nc1ccc([S-])cc1)Nc1cccc(Br)c1,0.1956521739130435,True,0.4091
COC(=O)CCc1nc2ccccc2n1Cc1ccccc1,0.3090909090909091,True,0.2368
Cc1ccc(F)c(Nc2nc(-c3ccc(O)cc3O)cs2)c1,0.2033898305084746,True,0.225
OCCNc1nc(N2C=CC=CP2Cl)nc2ccccc12,0.2203389830508474,True,0.2444
CC=C1C#CC=CC=CCOCNC(N=CNCCO)=C(Cl)C(Cl)=C1,0.1333333333333333,True,0.1356
CCC=NC1CN=C(NC2=C(Cl)C(Cl)=CC2)N=C1CCOC,0.1326530612244898,True,0.122
C=CCN1C2=CCN=C(CC1[O+]Cl)N=C1C=C21,0.1384615384615384,True,0.2
BC(Cl)C(Cl)=CC=CC1=NCC(C=CCN)C1(C)NCON,0.1333333333333333,True,0.2083
CCOC(C)C(=CCNC)CN=C1CC=C(Cl)C#[N+]N1,0.1477272727272727,True,0.1471
O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,0.160919540229885,True,0.2698
COc1cccc(OC)c1C=CC(=O)c1ccc(O)c([N+](=O)[O-])c1,0.4363636363636363,False,1.0
CC=CC=C1N=C(Nc2ccc(Cl)c(Cl)c2)CNC1CO,0.1684210526315789,True,0.1846
ClC1=C(Cl)C(Cc2nc#[p+]c3ccccc23)COC1,0.1777777777777777,True,0.2449
CCCC(=O)c1cccc(NC(=O)c2cccs2)c1,0.2033898305084746,True,0.2903
CC[C@H](O)CNC(c1ccc(Cl)cc1)c1ccccc1F,0.1428571428571428,True,0.4286
OC=CC(Cl)=CC=CCl,0.088235294117647,True,0.087
Clc1ccc(NC=NC2=CC3=CCN2C=N3)cc1Cl,0.1269841269841269,True,0.1607
ClCC=CCCN=C1CSCCCC12C=C2,0.1470588235294117,True,0.1458
COc1cc2oc(-c3ccccc3)cc(=O)c2c([O-])c1OC,0.58,False,1.0
C[C@H](NCc1cccc(F)c1)c1ccccc1F,0.1818181818181818,True,0.3333
C=COCCNC1=NC(OCCCCCC=CC=CCl)C=NC=CCC=C1,0.1578947368421052,True,0.1923
Cc1ccc(C)c(OCCC[N@H+](C)CCCCCO)c1,0.1940298507462686,True,1.0
CCc1ccc(NS(=O)(=O)c2cc3c4c(c2)[C@@H](C)C(=O)N4CCC3)cc1,0.1971830985915492,True,0.1897
[C+]C=CC1=CC2=C(Cl)C(Cl)=CC(=CC)NC(=N1)NOCCN2,0.0987654320987654,True,0.12
C=CCCC1CNCC=NN2NCCC=CC=CC=C12,0.1466666666666666,True,0.1489
CC1(CCON)C2=CC=CC(Cl)N=NCC1C=CCC2,0.1612903225806451,True,0.1667
C[C@@H](CC#N)NC[C@H](O)Cn1c2ccccc2c2ccccc21,0.2,True,0.6842
COc1ccc(CNCCc2ccc(OC)c(OC)c2)cc1C#N,0.3148148148148148,True,0.3548
CC(=O)c1ccc(Nc2ccnc3cc(Br)ccc23)cc1,0.1643835616438356,True,0.2619
NNC(=O)c1ccccc1,0.3103448275862069,True,1.0
NC1=C2C=CC(CCO)=NC(N3C=C(Cl)C(Cl)=CC3)C2=C1,0.1341463414634146,True,0.2115
[O-]CCN=C(N=CNCCO)Nc1ccc(Cl)cc1,0.1311475409836065,True,1.0
C=CCOc1ccc2ccc(=O)oc2c1,0.675,False,1.0
CC[C@@H](O)CNC(c1ccccc1)c1cc(F)cc(Cl)c1,0.2028985507246377,True,0.4286
CC=CCC=C1CC(N=[C+]C=CCCCl)=N1,0.1194029850746268,True,0.1667
C=CC=CC=CN=CSNCCCCl,0.0925925925925925,True,0.0926
CCOc1cccc(C2C(C(=O)OC)=CN(CC)C=C2C(=O)OC)c1,0.2166666666666666,True,0.3103
CC=NCCOCCN=CCCCCONC1=CC=CN=C=CC1,0.125,True,0.1667
CCCCN(CCOC)C(=O)Nc1ccc(NC(=O)c2ccco2)c(C)c1,0.1971830985915492,True,0.2973
[B+]=CNC(C)=CC(C)CCl,0.1612903225806451,True,0.1429
CCCSc1nncc2ccccc12,0.2291666666666666,True,0.5
COc1ccc(CNCC(O)c2cccc(Cl)c2)c(Br)c1O,0.2363636363636363,True,0.3548
COC[C@H](NC(=S)Nc1ccc(Cl)c(Cl)c1)C(C)C,0.1525423728813559,True,1.0
COc1ccc2c(c1)OC[C@@H](C(=O)N[C@](C)(C#N)C(C)(C)C)C2,0.2647058823529412,True,0.4
OCCNC1=NN(c2ccc(Cl)c(Cl)c2)C=NCCN1,0.1222222222222222,True,0.2
NC1CCONC2(CCC(Cl)=CC=N2)c2ccccc21,0.1944444444444444,True,0.2292
COc1cc(Br)c(CNC[C@H](O)c2cccc(F)c2)cc1OC,0.2266666666666666,True,0.3548
CC1=CC(NC2=NC3C(=CC3NCCO)C=N2)=C(Cl)C1,0.136986301369863,True,0.1887
Cc1ccc(C(=O)C=Cc2ccc(O)c(Cl)c2)c(O)c1,0.3928571428571428,True,1.0
OCCNC1=NC2=NCC1=CC=CC=CC(Cl)=CC=C(Cl)N2,0.0975609756097561,True,0.1154
COC(=O)CC(C)(C)NCC(O)COc1ccc(Cl)cc1Cl,0.1973684210526315,True,1.0
Cc1ccc(-c2csc(Nc3cccc(C(=O)[O-])c3)n2)c(C)c1,0.2096774193548387,True,0.225
CCN(Cl)CCCOCC=CSCCCC(O)=CCNC1=NC2=CC=CCC(=N1)NCOC2,0.1176470588235294,True,0.1333
NCC1C=CC=CC=C(NCC=CCl)C1,0.125,True,0.3846
C=CC=CC#CC=CC=CC#CF,0.0952380952380952,True,0.0952
COCCCCNC(=O)c1c[nH]c2c(C)cccc2c1=O,0.2153846153846154,True,0.4615
NO[P-]NC1C2=C(CC(Cl)=CCN2)Nc2ccccc21,0.2,True,0.3333
CC(Cl)=CC=CPC(Cl)CNCON,0.1379310344827586,True,0.1379
CC=CCN1OCCCC(Cl)CN=CN1c1cccc(Cl)c1,0.180722891566265,True,0.2105
CC(C)(Cl)c1ccccc1,0.2068965517241379,True,1.0
CCNc1nnnc2ccccc12,0.2444444444444444,True,0.3333
CC=CNOCCNC1C2=CCN=C1C(Cl)C(=CC)C2,0.1267605633802817,True,0.1389
OCCNc1nc(N2CC=C(Cl)C(Cl)=CC2)nc2ccccc12,0.2280701754385964,True,0.2683
C=COCCNCCC=C(Cl)C(Cl)=CC=CC1=N[P+]2C=CCC=C2C1(N)NCON,0.1150442477876106,True,0.1522
N=C1CC=CC=CN=CC(CCl)=CCOCCN1,0.135593220338983,True,0.1522
CCOC(=O)c1cccc(NC(=O)CSc2nccn3nc(-c4ccc(CC)cc4)cc23)c1,0.1818181818181818,True,0.1837
O=C(c1cc(F)c(F)c(F)c1F)N(Cc1ccccc1)c1ccccn1,0.2205882352941176,True,0.35
CC(NCc1ccc(C(F)(F)F)cc1)c1cccc(F)c1,0.1428571428571428,True,0.3333
COC(=O)c1cc(N)c2c(c1)OCO2,0.3404255319148936,True,1.0
N#CN1C=CC2C=NC(=NC2)C(Cl)=CC1,0.1029411764705882,True,0.1273
C=C(Cl)C(Cl)=CCC1C=C=C=C1,0.1346153846153846,True,0.2
N#CCCCCN1C=NC(C=C2C=C(Cl)C=[S-](Cl)=C2)c2c(N)cccc21,0.1443298969072164,True,0.2105
ClC=CCOCCC1=CCC(=CCl)C=CC=CC=C1,0.119047619047619,True,0.1765
C=C=BCSC=CNc1nc(CCOCl)c2ccccc2n1,0.1969696969696969,True,0.3333
C=C[C@@H](CCC)Oc1c(C)[nH]c2ccccc2c1=O,0.3220338983050847,True,0.4615
OCCNc1nc(NC=C[N+]=CCl)nc2ccccc12,0.2280701754385964,True,0.3333
ClCC=CCC1=NC2=CC=CCC(=N1)NCCC2,0.1428571428571428,True,0.186
CC(Cl)C=CC=CNOCCC1C=CC=CCN=CN1,0.1267605633802817,True,0.12
CC=C=CC=C1CNC(C(Cl)Cl)=CC=C(N)N=CN1CO,0.1428571428571428,True,0.1316
C=C[C@H](CCCC)Oc1c(C)[nH]c2ccccc2c1=O,0.3114754098360656,True,0.4615
CC=COC1=CC2N=C(Nc3ccc(Cl)c(Cl)c3)NOCCNC=CNCC2C2C=CC1=C2,0.112,True,0.1692
C=C(Cl)C(Cl)=CC=Cc1nc(NCCO)c2c(CC=NC=CC=CC)cccc2n1,0.1375,True,0.3333
CSCc1cccc(NC(=O)Cn2c(C)cc3ccccc32)c1,0.2295081967213114,True,0.2619
O=C(CO)NCCCOc1ccc(Cl)cc1Cl,0.1774193548387097,True,1.0
Nc1cc(NC2N=C(CCO)c3c(N)cccc32)ccc1Cl,0.1688311688311688,True,0.2308
COc1cc(Cl)ccc1[C@H](C)NCc1cccc(O)c1,0.2622950819672131,True,0.3333
ClC1=CCN(C2=NCC3C=CCPN23)C=C1,0.1492537313432835,True,0.1406
N[N+]1CCON[SH]=C=Nc2ccccc2C1,0.1470588235294117,True,0.1957
CCCCCOc1c(C)[nH]c2ccccc2c1=O,0.3584905660377358,True,0.4615
N=C1[N-]NCCOCC(Cl)N=C1NC=C1C=C[B+]C(Cl)=C1,0.1037735849056603,True,0.0952
Cc1ccc(CNC2CCC(C)(N)CC2)c(OCC(C)C)c1,0.1917808219178082,True,0.3235
CC1ON(Cl)c2cccc(c2)Nc2ccccc21,0.203125,True,0.2973
COc1ccc(C(=O)C=Cc2cc(OC)c(OC)cc2OC)cc1O,0.44,False,1.0
CCOc1cc(CNC[C@H](O)c2ccc(F)cc2)cc(Br)c1OCC,0.1612903225806451,True,0.3548
NC1=C(N[N+]2=Nc3ccccc3C2NCCO)C=C(Cl)[P+]C=C1,0.1447368421052631,True,0.1887
COCc1c(F)c(F)c(COC(=O)[C@@H]2[C@@H](C=C(Cl)Cl)C2(C)C)c(F)c1F,0.2083333333333333,True,0.3333
C=C=CC=C(CN=CNc1ccc(Cl)c(Cl)c1)NCON,0.1384615384615384,True,1.0
OCCNC=NC1CC=C2CC(=CC=CN1)C2CCl,0.1463414634146341,True,0.1351
Cc1cc(Nc2cccc(N(C)C)c2)c2ccccc2n1,0.2884615384615384,True,0.2619
C=CCOc1ccc(C(=O)Nc2nc3ccccc3s2)cc1,0.2153846153846154,True,0.3235
ClC1C2=C=CC=C21,0.1020408163265306,True,0.1111
ClC1=CCNc2nc(nc3ccccc23)NCC=C[S+]1,0.2181818181818181,True,0.2766
CN(C)c1ccc(-c2nc3cc(N(C)C)ccc3[nH]2)c(O)c1,0.2244897959183673,True,0.5
CCCC=C1CC(OCCCONCCO)=NN(c2ccc(Cl)c(Cl)c2)N1,0.1578947368421052,True,0.1892
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)/C=C/CC(C)C)[C@@]4(C)CC[C@@H]32)C1,0.5416666666666666,False,1.0
CC[C@H](Oc1cc2oc(=O)ccc2cc1OC)C(C)C,0.6578947368421053,False,1.0
OCCNC1=NC(=CC=CCCl)Cc2c(Cl)cccc21,0.1428571428571428,True,0.2439
CC(C)=CCCNC(=O)N[C@H](CO)Cc1c[nH]c2ccccc12,0.4029850746268656,False,1.0
CCCC[N@H+](C)Cc1c(C)[nH]c2ccc(C(=O)OCC)cc2c1=O,0.2272727272727272,True,0.4615
O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Cl)cc1Cl,0.1506849315068493,True,0.2895
CCN(CCC(=O)OC)C(=O)c1cccc(C)c1,0.2678571428571428,True,1.0
CCOc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(Br)cc3)C3=C2C(=O)CC(C)(C)C3)cc1OC,0.2394366197183098,True,0.3171
CNC12C=C[SH]=C=C1N=CN(C=C(C=C(CCl)COCl)OCCO)N2,0.1214953271028037,True,0.102
CC1(NCCO)C2=CC=CCN1[P-](NC1=CC=C(Cl)C(Cl)[C-]1)=N2,0.1333333333333333,True,0.087
COc1ccc(NC(=O)c2c(-c3ccccc3)c3c4n(c(-c5ccc(OC)cc5)cn24)CCCC3)cc1,0.2112676056338028,True,0.1818
CC=C(Cl)CNc1nc2cccc(NCCO)c2o1,0.180327868852459,True,0.303
CC[C@H](O)C(=O)Oc1cc2ccc(=O)oc2cc1OC,0.625,False,1.0
CN(C)CCCNCc1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1,0.1518987341772152,True,0.3793
C1=CC2COC=CCC(=NCC1)N=CN2,0.1272727272727272,True,0.1803
CCCCc1c(O)c2ccccc2n(C)c1=O,0.4,False,0.4231
[C-]c1ccc(Nc2nc(NCCBr)c3c(n2)=CC=C=[B-]=3)cc1Cl,0.1184210526315789,True,0.1622
CNC(=O)c1cccc(C(=O)Nc2nc(-c3ccc(C)cc3)c(C)s2)c1,0.2033898305084746,True,0.3143
COc1cc(C[C@@H](O)CC#N)c(OC)c2c1OCO2,0.5217391304347826,False,1.0
[B+]NC1=CC=CC=NN=C(CCOC=CC(Cl)C(=C)Cl)C1,0.1428571428571428,True,0.1739
C/C=C(\CC)C(=O)Nc1cc(S(=O)(=O)CC)ccc1O,0.2063492063492063,True,1.0
CC#CC(=O)N[C@H](CCCC)Cc1c[nH]c2ccccc12,0.323943661971831,True,1.0
BOCCNCc1ccccc1N=C[C+]=NC(=C)C1C=C(Cl)C=[S-]1Cl,0.1333333333333333,True,0.1591
COc1cc(C(=O)Nc2nonc2-c2ccc(C)cc2)ccc1C,0.238095238095238,True,0.3235
CCOc1ccc(Br)cc1NC(=O)c1ccc(Br)c(O)c1,0.1969696969696969,True,0.4783
C=C=CC=C1CN=CNC2=CC=C1C2Cl,0.1147540983606557,True,0.1176
CCOc1ccc(C(=O)NC(C)c2cc(OC)ccc2OC)cc1OCC,0.238095238095238,True,0.4516
CN=C(N=CCCOCl)Nc1cc(N)ccc1CNC,0.1486486486486486,True,1.0
CCc1cc(OC)ccc1CN1CCC(O)(Cc2ccccc2F)CC1,0.2388059701492537,True,0.3824
C=CCNC(=O)c1c(N)n(CCc2ccccc2F)c2nc3ccccc3nc12,0.1923076923076923,True,0.2683
CC[C@@H](O)C(=O)Oc1c(O)ccc2c(=O)cc(-c3ccccc3)oc12,0.3015873015873015,True,1.0
OCCNc1nc(NC=CC=C(Cl)CCC=CC=CC#CCCl)nc2ccccc12,0.1710526315789473,True,0.3333
CCC(=O)[C@H](CC)Oc1c(C)[nH]c2ccccc2c1=O,0.3508771929824561,True,0.4615
ClC=C1C#CC(N2C=NC=CC2)C=C1Cl,0.0895522388059701,True,0.1481
OCCNCC=CCOCC=CC=CC#CF,0.1186440677966101,True,0.1186
Clc1ccc2c(c1Cl)NC1=CCC=CC(=NN2)NCCO1,0.1222222222222222,True,0.234
COCNCC=C1CC=NC(NC=CC=C(Cl)CCl)=N1,0.1494252873563218,True,0.1389
OC1=NCN([S+]c2ccc(Cl)c(Cl)c2)NCC=CCC1,0.1168831168831168,True,0.1622
FCC=CCN=CNc1ccc(Cl)c(Cl)c1,0.1346153846153846,True,1.0
CC(=CC=CNC1=NC2=CCC=CC2N(CO)N1)CCl,0.16,True,0.1667
C=CCCCSC=C=NCC=NC,0.1346153846153846,True,0.1132
CC(C)c1ccc(O)c(C(=O)NO)c1,0.2926829268292683,True,1.0
COc1cc2ccc(=O)oc2c(OC)c1O,0.575,False,1.0
NOCCNCCOC=C(C=CCOC=CC=CC#CCl)[P+]C(Cl)=CCl,0.0921052631578947,True,0.0921
OCCNC1=N[S+](=CNCCl)=Nc2c(Cl)cccc21,0.136986301369863,True,0.1923
OCCNC1C=Cc2cnc(N=[B-]3C=C(Cl)C(Cl)=CC3)nc21,0.1325301204819277,True,0.1481
CCC=C=C1CN=C(NC(C=CCl)C=CCl)N=C1NCCO,0.1184210526315789,True,0.1429
OCCc1cccc2c1NC1=C(Cl)NNCCCN3CC2C3CNC1=CC=CCl,0.1588785046728972,True,0.2
NOCNC1C2=C=CC=CN2C1NC=CC=CCCCl,0.1111111111111111,True,0.12
C[NH+](C)C[C@@H](O)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,0.1746031746031746,True,0.6842
OCCNC1=NC(NC=Cc2[b+]c2Cl)=NC2=CC=C=[C-][B-]21,0.0898876404494382,True,0.0769
COc1ccc2c(=O)c(O)c(-c3ccccc3OC)oc2c1,0.5306122448979592,False,1.0
OCCNC1=NC(c2ccc(Cl)c(Cl)c2)CC2=CC=CCN21,0.1351351351351351,True,0.25
OCCNc1nc(NC=CCl)nc2c1=CCC=2,0.1311475409836065,True,0.1569
