smiles,max_tanimoto_to_seed,unreachable
OC=CC(Cl)=CC=CCl,0.08823529411764706,1
Clc1ccc(NC=NC2=CC3=CCN2C=N3)cc1Cl,0.12698412698412698,1
ClCC=CCCN=C1CSCCCC12C=C2,0.14705882352941177,1
COc1cc2oc(-c3ccccc3)cc(=O)c2c([O-])c1OC,0.58,0
C[C@H](NCc1cccc(F)c1)c1ccccc1F,0.18181818181818182,1
C=COCCNC1=NC(OCCCCCC=CC=CCl)C=NC=CCC=C1,0.15789473684210525,1
Cc1ccc(C)c(OCCC[N@H+](C)CCCCCO)c1,0.19402985074626866,1
CCc1ccc(NS(=O)(=O)c2cc3c4c(c2)[C@@H](C)C(=O)N4CCC3)cc1,0.19718309859154928,1
[C+]C=CC1=CC2=C(Cl)C(Cl)=CC(=CC)NC(=N1)NOCCN2,0.09876543209876543,1
C=CCCC1CNCC=NN2NCCC=CC=CC=C12,0.14666666666666667,1
CC1(CCON)C2=CC=CC(Cl)N=NCC1C=CCC2,0.16129032258064516,1
C[C@@H](CC#N)NC[C@H](O)Cn1c2ccccc2c2ccccc21,0.2,1
COc1ccc(CNCCc2ccc(OC)c(OC)c2)cc1C#N,0.3148148148148148,1
CC(=O)c1ccc(Nc2ccnc3cc(Br)ccc23)cc1,0.1643835616438356,1
NNC(=O)c1ccccc1,0.3103448275862069,1
NC1=C2C=CC(CCO)=NC(N3C=C(Cl)C(Cl)=CC3)C2=C1,0.13414634146341464,1
[O-]CCN=C(N=CNCCO)Nc1ccc(Cl)cc1,0.13114754098360656,1
C=CCOc1ccc2ccc(=O)oc2c1,0.675,0
CC[C@@H](O)CNC(c1ccccc1)c1cc(F)cc(Cl)c1,0.2028985507246377,1
CC=CCC=C1CC(N=[C+]C=CCCCl)=N1,0.11940298507462686,1
C=CC=CC=CN=CSNCCCCl,0.09259259259259259,1
CCOc1cccc(C2C(C(=O)OC)=CN(CC)C=C2C(=O)OC)c1,0.21666666666666667,1
CC=NCCOCCN=CCCCCONC1=CC=CN=C=CC1,0.125,1
CCCCN(CCOC)C(=O)Nc1ccc(NC(=O)c2ccco2)c(C)c1,0.19718309859154928,1
[B+]=CNC(C)=CC(C)CCl,0.16129032258064516,1
CCCSc1nncc2ccccc12,0.22916666666666666,1
COc1ccc(CNCC(O)c2cccc(Cl)c2)c(Br)c1O,0.23636363636363636,1
COC[C@H](NC(=S)Nc1ccc(Cl)c(Cl)c1)C(C)C,0.15254237288135594,1
COc1ccc2c(c1)OC[C@@H](C(=O)N[C@](C)(C#N)C(C)(C)C)C2,0.2647058823529412,1
OCCNC1=NN(c2ccc(Cl)c(Cl)c2)C=NCCN1,0.12222222222222222,1
NC1CCONC2(CCC(Cl)=CC=N2)c2ccccc21,0.19444444444444445,1
COc1cc(Br)c(CNC[C@H](O)c2cccc(F)c2)cc1OC,0.22666666666666666,1
CC1=CC(NC2=NC3C(=CC3NCCO)C=N2)=C(Cl)C1,0.136986301369863,1
Cc1ccc(C(=O)C=Cc2ccc(O)c(Cl)c2)c(O)c1,0.39285714285714285,1
OCCNC1=NC2=NCC1=CC=CC=CC(Cl)=CC=C(Cl)N2,0.0975609756097561,1
COC(=O)CC(C)(C)NCC(O)COc1ccc(Cl)cc1Cl,0.19736842105263158,1
Cc1ccc(-c2csc(Nc3cccc(C(=O)[O-])c3)n2)c(C)c1,0.20967741935483872,1
CCN(Cl)CCCOCC=CSCCCC(O)=CCNC1=NC2=CC=CCC(=N1)NCOC2,0.11764705882352941,1
NCC1C=CC=CC=C(NCC=CCl)C1,0.125,1
C=CC=CC#CC=CC=CC#CF,0.09523809523809523,1
COCCCCNC(=O)c1c[nH]c2c(C)cccc2c1=O,0.2153846153846154,1
NO[P-]NC1C2=C(CC(Cl)=CCN2)Nc2ccccc21,0.2,1
CC(Cl)=CC=CPC(Cl)CNCON,0.13793103448275862,1
CC=CCN1OCCCC(Cl)CN=CN1c1cccc(Cl)c1,0.18072289156626506,1
CC(C)(Cl)c1ccccc1,0.20689655172413793,1
CCNc1nnnc2ccccc12,0.24444444444444444,1
CC=CNOCCNC1C2=CCN=C1C(Cl)C(=CC)C2,0.1267605633802817,1
OCCNc1nc(N2CC=C(Cl)C(Cl)=CC2)nc2ccccc12,0.22807017543859648,1
C=COCCNCCC=C(Cl)C(Cl)=CC=CC1=N[P+]2C=CCC=C2C1(N)NCON,0.11504424778761062,1
N=C1CC=CC=CN=CC(CCl)=CCOCCN1,0.13559322033898305,1
CCOC(=O)c1cccc(NC(=O)CSc2nccn3nc(-c4ccc(CC)cc4)cc23)c1,0.18181818181818182,1
O=C(c1cc(F)c(F)c(F)c1F)N(Cc1ccccc1)c1ccccn1,0.22058823529411764,1
CC(NCc1ccc(C(F)(F)F)cc1)c1cccc(F)c1,0.14285714285714285,1
COC(=O)c1cc(N)c2c(c1)OCO2,0.3404255319148936,1
N#CN1C=CC2C=NC(=NC2)C(Cl)=CC1,0.10294117647058823,1
C=C(Cl)C(Cl)=CCC1C=C=C=C1,0.1346153846153846,1
N#CCCCCN1C=NC(C=C2C=C(Cl)C=[S-](Cl)=C2)c2c(N)cccc21,0.14432989690721648,1
ClC=CCOCCC1=CCC(=CCl)C=CC=CC=C1,0.11904761904761904,1
C=C=BCSC=CNc1nc(CCOCl)c2ccccc2n1,0.19696969696969696,1
C=C[C@@H](CCC)Oc1c(C)[nH]c2ccccc2c1=O,0.3220338983050847,1
OCCNc1nc(NC=C[N+]=CCl)nc2ccccc12,0.22807017543859648,1
ClCC=CCC1=NC2=CC=CCC(=N1)NCCC2,0.14285714285714285,1
CC(Cl)C=CC=CNOCCC1C=CC=CCN=CN1,0.1267605633802817,1
CC=C=CC=C1CNC(C(Cl)Cl)=CC=C(N)N=CN1CO,0.14285714285714285,1
C=C[C@H](CCCC)Oc1c(C)[nH]c2ccccc2c1=O,0.3114754098360656,1
CC=COC1=CC2N=C(Nc3ccc(Cl)c(Cl)c3)NOCCNC=CNCC2C2C=CC1=C2,0.112,1
C=C(Cl)C(Cl)=CC=Cc1nc(NCCO)c2c(CC=NC=CC=CC)cccc2n1,0.1375,1
CSCc1cccc(NC(=O)Cn2c(C)cc3ccccc32)c1,0.22950819672131148,1
O=C(CO)NCCCOc1ccc(Cl)cc1Cl,0.1774193548387097,1
Nc1cc(NC2N=C(CCO)c3c(N)cccc32)ccc1Cl,0.16883116883116883,1
COc1cc(Cl)ccc1[C@H](C)NCc1cccc(O)c1,0.26229508196721313,1
ClC1=CCN(C2=NCC3C=CCPN23)C=C1,0.14925373134328357,1
N[N+]1CCON[SH]=C=Nc2ccccc2C1,0.14705882352941177,1
CCCCCOc1c(C)[nH]c2ccccc2c1=O,0.3584905660377358,1
N=C1[N-]NCCOCC(Cl)N=C1NC=C1C=C[B+]C(Cl)=C1,0.10377358490566038,1
Cc1ccc(CNC2CCC(C)(N)CC2)c(OCC(C)C)c1,0.1917808219178082,1
CC1ON(Cl)c2cccc(c2)Nc2ccccc21,0.203125,1
COc1ccc(C(=O)C=Cc2cc(OC)c(OC)cc2OC)cc1O,0.44,0
CCOc1cc(CNC[C@H](O)c2ccc(F)cc2)cc(Br)c1OCC,0.16129032258064516,1
NC1=C(N[N+]2=Nc3ccccc3C2NCCO)C=C(Cl)[P+]C=C1,0.14473684210526316,1
COCc1c(F)c(F)c(COC(=O)[C@@H]2[C@@H](C=C(Cl)Cl)C2(C)C)c(F)c1F,0.20833333333333334,1
C=C=CC=C(CN=CNc1ccc(Cl)c(Cl)c1)NCON,0.13846153846153847,1
OCCNC=NC1CC=C2CC(=CC=CN1)C2CCl,0.14634146341463414,1
Cc1cc(Nc2cccc(N(C)C)c2)c2ccccc2n1,0.28846153846153844,1
C=CCOc1ccc(C(=O)Nc2nc3ccccc3s2)cc1,0.2153846153846154,1
ClC1C2=C=CC=C21,0.10204081632653061,1
ClC1=CCNc2nc(nc3ccccc23)NCC=C[S+]1,0.21818181818181817,1
CN(C)c1ccc(-c2nc3cc(N(C)C)ccc3[nH]2)c(O)c1,0.22448979591836735,1
CCCC=C1CC(OCCCONCCO)=NN(c2ccc(Cl)c(Cl)c2)N1,0.15789473684210525,1
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)/C=C/CC(C)C)[C@@]4(C)CC[C@@H]32)C1,0.5416666666666666,0
CC[C@H](Oc1cc2oc(=O)ccc2cc1OC)C(C)C,0.6578947368421053,0
OCCNC1=NC(=CC=CCCl)Cc2c(Cl)cccc21,0.14285714285714285,1
CC(C)=CCCNC(=O)N[C@H](CO)Cc1c[nH]c2ccccc12,0.40298507462686567,0
CCCC[N@H+](C)Cc1c(C)[nH]c2ccc(C(=O)OCC)cc2c1=O,0.22727272727272727,1
O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Cl)cc1Cl,0.1506849315068493,1
CCN(CCC(=O)OC)C(=O)c1cccc(C)c1,0.26785714285714285,1
CCOc1ccc(C2C3=C(CC(C)(C)CC3=O)N(c3ccc(Br)cc3)C3=C2C(=O)CC(C)(C)C3)cc1OC,0.23943661971830985,1
CNC12C=C[SH]=C=C1N=CN(C=C(C=C(CCl)COCl)OCCO)N2,0.12149532710280374,1
CC1(NCCO)C2=CC=CCN1[P-](NC1=CC=C(Cl)C(Cl)[C-]1)=N2,0.13333333333333333,1
COc1ccc(NC(=O)c2c(-c3ccccc3)c3c4n(c(-c5ccc(OC)cc5)cn24)CCCC3)cc1,0.2112676056338028,1
CC=C(Cl)CNc1nc2cccc(NCCO)c2o1,0.18032786885245902,1
CC[C@H](O)C(=O)Oc1cc2ccc(=O)oc2cc1OC,0.625,0
CN(C)CCCNCc1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1,0.1518987341772152,1
C1=CC2COC=CCC(=NCC1)N=CN2,0.12727272727272726,1
CCCCc1c(O)c2ccccc2n(C)c1=O,0.4,0
[C-]c1ccc(Nc2nc(NCCBr)c3c(n2)=CC=C=[B-]=3)cc1Cl,0.11842105263157894,1
CNC(=O)c1cccc(C(=O)Nc2nc(-c3ccc(C)cc3)c(C)s2)c1,0.2033898305084746,1
COc1cc(C[C@@H](O)CC#N)c(OC)c2c1OCO2,0.5217391304347826,0
[B+]NC1=CC=CC=NN=C(CCOC=CC(Cl)C(=C)Cl)C1,0.14285714285714285,1
C/C=C(\CC)C(=O)Nc1cc(S(=O)(=O)CC)ccc1O,0.20634920634920634,1
CC#CC(=O)N[C@H](CCCC)Cc1c[nH]c2ccccc12,0.323943661971831,1
BOCCNCc1ccccc1N=C[C+]=NC(=C)C1C=C(Cl)C=[S-]1Cl,0.13333333333333333,1
COc1cc(C(=O)Nc2nonc2-c2ccc(C)cc2)ccc1C,0.23809523809523808,1
CCOc1ccc(Br)cc1NC(=O)c1ccc(Br)c(O)c1,0.19696969696969696,1
C=C=CC=C1CN=CNC2=CC=C1C2Cl,0.11475409836065574,1
CCOc1ccc(C(=O)NC(C)c2cc(OC)ccc2OC)cc1OCC,0.23809523809523808,1
CN=C(N=CCCOCl)Nc1cc(N)ccc1CNC,0.14864864864864866,1
CCc1cc(OC)ccc1CN1CCC(O)(Cc2ccccc2F)CC1,0.23880597014925373,1
C=CCNC(=O)c1c(N)n(CCc2ccccc2F)c2nc3ccccc3nc12,0.19230769230769232,1
CC[C@@H](O)C(=O)Oc1c(O)ccc2c(=O)cc(-c3ccccc3)oc12,0.30158730158730157,1
OCCNc1nc(NC=CC=C(Cl)CCC=CC=CC#CCCl)nc2ccccc12,0.17105263157894737,1
CCC(=O)[C@H](CC)Oc1c(C)[nH]c2ccccc2c1=O,0.3508771929824561,1
ClC=C1C#CC(N2C=NC=CC2)C=C1Cl,0.08955223880597014,1
OCCNCC=CCOCC=CC=CC#CF,0.11864406779661017,1
Clc1ccc2c(c1Cl)NC1=CCC=CC(=NN2)NCCO1,0.12222222222222222,1
COCNCC=C1CC=NC(NC=CC=C(Cl)CCl)=N1,0.14942528735632185,1
OC1=NCN([S+]c2ccc(Cl)c(Cl)c2)NCC=CCC1,0.11688311688311688,1
FCC=CCN=CNc1ccc(Cl)c(Cl)c1,0.1346153846153846,1
CC(=CC=CNC1=NC2=CCC=CC2N(CO)N1)CCl,0.16,1
C=CCCCSC=C=NCC=NC,0.1346153846153846,1
CC(C)c1ccc(O)c(C(=O)NO)c1,0.2926829268292683,1
COc1cc2ccc(=O)oc2c(OC)c1O,0.575,0
NOCCNCCOC=C(C=CCOC=CC=CC#CCl)[P+]C(Cl)=CCl,0.09210526315789473,1
OCCNC1=N[S+](=CNCCl)=Nc2c(Cl)cccc21,0.136986301369863,1
OCCNC1C=Cc2cnc(N=[B-]3C=C(Cl)C(Cl)=CC3)nc21,0.13253012048192772,1
CCC=C=C1CN=C(NC(C=CCl)C=CCl)N=C1NCCO,0.11842105263157894,1
OCCc1cccc2c1NC1=C(Cl)NNCCCN3CC2C3CNC1=CC=CCl,0.1588785046728972,1
NOCNC1C2=C=CC=CN2C1NC=CC=CCCCl,0.1111111111111111,1
C[NH+](C)C[C@@H](O)Cn1c2ccc(Br)cc2c2cc(Br)ccc21,0.1746031746031746,1
OCCNC1=NC(NC=Cc2[b+]c2Cl)=NC2=CC=C=[C-][B-]21,0.0898876404494382,1
COc1ccc2c(=O)c(O)c(-c3ccccc3OC)oc2c1,0.5306122448979592,0
OCCNC1=NC(c2ccc(Cl)c(Cl)c2)CC2=CC=CCN21,0.13513513513513514,1
OCCNc1nc(NC=CCl)nc2c1=CCC=2,0.13114754098360656,1
Br.CC[C@H](CO)N=C(N)Nc1ccc(C)c(C)c1,0.15254237288135594,1
O=C([O-])c1cccc(Nc2ncc3ccccc3n2)c1,0.22641509433962265,1
OC1C[P-]C=NC(NC=C2[C-]=C=C(Cl)C(Cl)=C2)=Nc2ccccc21,0.16666666666666666,1
CCNCC(C=CC=CC=C1OCC1CO)CC=CCOCCC=CC#CF,0.1388888888888889,1
CCOC(=O)c1cn(C)c2ccc(CC)cc2c1=O,0.21818181818181817,1
ClC1=CCC2=NCC=CC=CCC(=NOCNC=N2)C1Cl,0.12048192771084337,1
COc1ccc(-c2cc(=O)c3c(O[C@@H](C)C[N+](C)(C)C)cc(OC)cc3o2)cc1,0.5576923076923077,0
CC(C)(CO)CCCNc1ccnc2cc(Cl)ccc12,0.20270270270270271,1
O=C(c1ccccc1Cl)N(Cc1c(F)cccc1Cl)c1ccccn1,0.17543859649122806,1
CCN(CC)CCCC(C)Nc1ccnc2cc(OC)c(OC)cc12,0.21428571428571427,1
CCOc1ccc(Br)cc1NC(=O)c1ccc(C(=O)[O-])c(F)c1,0.1791044776119403,1
O=C1C[C@@H](c2ccccc2)Oc2c(Cc3cccc(O)c3)c(O)c(Cc3ccccc3O)c(O)c21,1.0,0
Clc1ccc(NC2=NC=CC=CC#CCN2)cc1Cl,0.1111111111111111,1
C#Cc1ccc(NC(=O)Nc2cc(Cl)ccc2C)cc1F,0.15151515151515152,1
Cc1nc(N)ncc1-c1cccc(Cl)c1F,0.20408163265306123,1
[B+]N=C1NCC=CC=CS(=CC=CCl)N=Nc2ccccc21,0.15789473684210525,1
COc1ncnc(OC)c1-c1ccc(C(F)F)cc1,0.18461538461538463,1
OCCNC1=NN(c2cccc(Cl)c2)Cc2ccccc21,0.18032786885245902,1
C=C=CCC1[B-]=NC2(N=C1NCCO)NC=CC=C(Cl)C2C,0.12658227848101267,1
CO[C@@H](C)CNc1nc(-c2ccccc2)nc2ccccc12,0.28846153846153844,1
C=CC=CC1=NC(Cl)N(C=CCOCC23C=C(Cl)C2CC3)C1=CNCCO,0.14150943396226415,1
CC1=CC=[S-]=CC=CCNC1,0.15555555555555556,1
OCCNC1=NN(c2ccc(Cl)c(Cl)c2)C=NCC=CC=C1,0.11842105263157894,1
CC1=CC(NC2=Nc3cccc(c3)C(NCCO)=N2)=C(Cl)C1,0.15584415584415584,1
CC1=C2C(O)CC=C=CNC=NC=CC=CCC3=NC(=CC=C1)N2C=N3,0.14457831325301204,1
CCCCCSc1nncc2ccccc12,0.21568627450980393,1
NCC=C[P+]=C=C1CC(c2ccc(Cl)c(Cl)c2)N=C1CCO,0.13953488372093023,1
CCOc1ccc(CCNC(=O)c2cc(OC)cs2)cc1,0.2982456140350877,1
C=CNc1nc2c(O)c(n1)N1C=CC2CC1,0.16417910447761194,1
OCCN1NC([N-]c2ccc(Cl)c(Cl)c2)=Nc2ccccc21,0.16279069767441862,1
COc1ccc2cc(NC(=O)c3ccc(C)cc3C)ccc2n1,0.2459016393442623,1
NC1C=C=C2CC(=NCNC(CCl)=CC=C2Cl)NCCO1,0.12,1
CC(C)=C[C@H]1[C@@H](C(=O)OCc2ccc(C)c([N+](=O)[O-])c2)C1(C)C,0.21428571428571427,1
Cc1cccc2c(=O)c(C(=O)NCCF)c[nH]c12,0.19047619047619047,1
CNC(=O)c1cccc(C(=O)Nc2ccc(-c3nc4cc(F)ccc4[nH]3)cc2)c1,0.19047619047619047,1
C#CC(Cl)=CC=CNc1nc(NCCO)c2ccccc2n1,0.20634920634920634,1
NC1C(O)CNC2=NCNC3=C(C(Cl)=C3)C1C=C2,0.14492753623188406,1
C[C@@H](NCc1cccc(CO)c1)c1ccccc1Br,0.19642857142857142,1
CC[NH+](CC)CCn1c(=N)n(C[C@H](O)COc2cccc(C)c2)c2ccccc21,0.21428571428571427,1
CCOCC(=O)Oc1ccc2ccc(=O)oc2c1,0.5,0
O=C([O-])/C=C/c1ccc2[nH]ccc2c1,0.47619047619047616,0
CC=c1c(NCCl)nc(Nc2ccc(Cl)c(Cl)c2)nc1=CC=CC#CCOC,0.13095238095238096,1
C=C(C=C(Cl)CCCl)c1nc(C)c2ccccc2n1,0.2545454545454545,1
COc1ccc(-n2ccnc2SCC(=O)Nc2ccc(F)cc2OC)cc1,0.2236842105263158,1
CC(=CCC1=NC(CCOc2ccccc2)=N1)NC=CN=CNCl,0.22058823529411764,1
CCOc1ccc(-c2cc3c(SCC(=O)Nc4cccc(Cl)c4C)nccn3n2)cc1,0.17721518987341772,1
COc1cc(F)c(C(=O)C=Cc2cccc(O)c2)cc1OC,0.48,0
OCCNc1nc(NC(=CN=CBr)CCl)nc2ccccc12,0.19047619047619047,1
CC(=O)OCCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,0.20224719101123595,1
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC2=CC=CC=S21,0.0975609756097561,1
FC#CC=CC=CC=Nc1nc(CCl)c2c(n1)=C=CC=2,0.08695652173913043,1
C=CC(=NC(Cl)(CCl)NC=CCF)NCCO,0.1111111111111111,1
C=CC1C#CC=CC=C(C)C(C)N1,0.16923076923076924,1
C/C=C/c1cc(OC)c2c(c1)OCO2,0.5238095238095238,0
COc1cccc(C(=O)C=Cc2cc(OC)c(O)c(OC)c2)c1,0.48,0
CC(C)Oc1ccc2c(=O)ccoc2c1,0.28846153846153844,1
OCCNc1nc(NC#[P-]2=CC=C(Cl)C(Cl)=C2)nc2ccccc12,0.19047619047619047,1
NC1=NCNC(Cl)(C=C[P+]Cl)CCOC1,0.10256410256410256,1
COc1cc2nc(NCCCCCO)nc(N)c2cc1OC,0.23809523809523808,1
[B-]#CC=C[B-][B+]C(Cl)=CCn1cnc2ccccc2c1=N,0.16417910447761194,1
CC(C)C[C@](C)(C#N)NC(=S)Nc1ccc(Cl)cc1,0.14925373134328357,1
CC=CC1CCNCC(O)=NC(NCC=CCl)=N1,0.16853932584269662,1
CCCF,0.1111111111111111,1
COc1ccc(Cl)c(CN2CCN(Cc3ccc(O)cc3)CC2)c1,0.2777777777777778,1
NC[C+]=CCC=C1CC(NCON)C(C=CC=C(Cl)C([P+])Cl)=N1,0.14772727272727273,1
CCCOc1ccc2[nH]c(C)c(C[NH+](CCC)CCC)c(=O)c2c1,0.2153846153846154,1
ClC1=CC=CNc2nc(c3c(n2)=CC=C=[B-]=3)NC[SH]=COP=C1,0.10714285714285714,1
Cc1cc(=O)c2cc(N)ccc2n1C,0.25,1
CSc1ccccc1C(=O)C=Cc1ccc(O)c(CO)c1,0.36065573770491804,1
O=P([O-])([O-])OC1[C@@H](O)[C@H](O)C(O)[C@@H](O)[C@H]1O,0.34782608695652173,1
CC(C)OCCNC(=O)c1cc2cccc(O)c2cc1O,0.25,1
COc1cc(SC)ccc1C(=O)N1CCCC(C)(O)C1,0.2222222222222222,1
COCCCCNCc1ccc(-c2ccc(F)cc2)o1,0.2,1
ClC1=C(Cl)NC=NC1,0.09523809523809523,1
OCCNc1nc(NC2=CCN(Cl)C(Cl)=C2)nc2ccccc12,0.2222222222222222,1
N#[S+]c1nc(BC(O)CCl)nc2ccccc12,0.23076923076923078,1
CC=CCOC(CN=CNc1ccc(Cl)c(Cl)c1)CNCC,0.13793103448275862,1
CCOc1cccc(C=CC(=O)c2cc(OC)c(OC)c(OC)c2)c1,0.45454545454545453,0
C=C(N)C1=CC=CCCNCCC=CNSCC2=C=CC(=C2)NC1NCCO,0.13513513513513514,1
OCCNC=NC1=NC=C=C[S-]NC=CC=C(Cl)C(Cl)=C1,0.11267605633802817,1
CCC1=C2C(O)=NC(Nc3ccc(Cl)c(Cl)c3)C2C=C1,0.14705882352941177,1
BrC1=C=CC=C1,0.0851063829787234,1
Cc1cc(C)cc(C(=O)Nc2nc3ccccc3s2)c1,0.22641509433962265,1
OCCNc1nc(N=Cc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.21311475409836064,1
CNC(C)c1ccccc1,0.1935483870967742,1
NC(=CC=CCCl)c1nc(NCCO)c2ccccc2n1,0.19672131147540983,1
NC(=CCCN=C(NCCO)c1bcccc1)CCl,0.1388888888888889,1
C=C=CC(Cl)=CCC1=NCC(C=CCN)C(NCCO)=N1,0.13095238095238096,1
CCON=C/C=C(\C)CCC=C(C)C,0.38461538461538464,1
OCCNC1=NC(NCC=CF)C=C=CC=CC=C1,0.1111111111111111,1
ClCC=CCNC1=Nc2ccccc2NB1,0.15384615384615385,1
COc1cc(C)c([C@@H](C)NC(=O)c2cccc(CC#N)c2)cc1OC,0.265625,1
O=C(Nc1nc2ccccc2s1)c1ccccc1,0.22448979591836735,1
C=C1C(Cl)=CC=CCCCSC2=C3CN=C(C)CCNCCN3[C-]C12CCOCCC=CC1=C=CCCC1,0.11764705882352941,1
NOCCC1(N)C(c2ccc(Cl)c(Cl)c2)=Nc2ccccc21,0.13333333333333333,1
CCc1ccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1F,0.13924050632911392,1
CC=CC=CN=C(C=CC)N=C(CCNCC)NCOC,0.140625,1
CON=Cc1ccccc1,0.3448275862068966,1
COCCCNc1ccnc2cc(Cl)ccc12,0.19718309859154928,1
O=C(O)CCCC(=O)NCCOc1ccc(Cl)cc1Cl,0.19402985074626866,1
CC(=CCCl)C(C)=CCNC1=NC2=CCOCCNC(=N1)C2,0.17567567567567569,1
COCCN1C=C(C(=O)OC)C(c2cc(Br)c(OC)c(OC)c2)C(C(=O)OC)=C1,0.3,1
Cc1ccc(CN2CCN(Cc3cc(O)ccc3C)CC2)cc1,0.2,1
OCN1CCCC=C1N=CCC=CCCl,0.14814814814814814,1
CCOC(=O)c1ccc2nccc(Nc3ccc(C)c(N)c3)c2c1,0.17582417582417584,1
Cc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1Cl,0.18867924528301888,1
CC(C)c1cccc(NC(=O)Cn2cc(C#N)c3ccccc32)c1,0.18461538461538463,1
CC=C(Cl)C(Cl)=[S-]#CCNC=NOCC=CCCNCC1CCNCCO1,0.125,1
COc1ccc(-c2nc(-c3cc(OC)c(O)c(OC)c3)[nH]c2-c2ccccc2)cc1,0.3225806451612903,1
CCOc1ccc(C(C)NC(=O)c2cccc(COC)c2)cc1OCC,0.23809523809523808,1
C=CNCc1nc(C=CC#CF)nc2ccccc12,0.21428571428571427,1
COC=C(C)C(C)=CC=CN1C(N=C2[N+]c3ccccc32)CC=NCC=C(Cl)N1NCO,0.16666666666666666,1
CC=C1CC(Cl)=[C-]CC12NC=NC=CC#CPNCCON2Cl,0.11494252873563218,1
C=CC=CCC(=O)NCCCC=CC,0.26,1
NOCCC1C=C2C3=CC2N=C1C=CC=C(Cl)C(Cl)=C[O+]3,0.0958904109589041,1
CC(C)(O)COCCNCC(O)COc1ccc(Cl)cc1Cl,0.19480519480519481,1
CC1OCC2NC3=NC(=NCC3=CC=CCO2)C=CC=C1Cl,0.11940298507462686,1
C=C1C=CC(C(Cl)N=C(NCCO)C2=CC#CNC2)=C1Cl,0.1276595744680851,1
OCCC1C([B+]C2=CC=C(Cl)[C+](Cl)C2)=NC2=CC=CC21,0.12048192771084337,1
C=CCc1cccc(CNCC23CC4CC(CC(O)(C4)C2)C3)c1,0.22413793103448276,1
COc1ccc(-c2coc3cc(OCC(N)=O)ccc3c2=O)cc1OC,0.4406779661016949,0
CC(C)(C)CC(C)(C)NCC(O)COc1ccc(F)cc1,0.23880597014925373,1
CON=Cc1ccc(C(=O)O)c(C)c1,0.3023255813953488,1
C=CC=CC1=NC(NCC=C(Cl)C(Cl)=CCOC)C=C2C=CNC=CN=C21,0.15730337078651685,1
COCc1cccc(Nc2cc(C)nc3nc(C)nn23)c1,0.1935483870967742,1
COc1ccc(CN2CCN(Cc3ccc(O)c(F)c3F)CC2)cc1,0.2631578947368421,1
CCN[S-][PH](=[S-]=N)c1ccccc1N=CCC=C(Cl)CCl,0.1643835616438356,1
CC=C[S+]=C=CN=CNc1ccc(Cl)c(Cl)c1,0.13559322033898305,1
OCCNc1nc(NCC=C2CC=CC(=CC#CCCl)C2Cl)nc2ccccc12,0.1568627450980392,1
COCCOc1ccc(C(=O)Nc2cc(C(C)(C)F)on2)cc1,0.21333333333333335,1
ClC1=NC(CCN2CCC2CNc2ccc(Cl)cc2)c2ccccc21,0.16901408450704225,1
OCCNc1nc(CN2CCNC=C2Nc2ccc(Cl)c(Cl)c2)ncccccc1Cl,0.14102564102564102,1
ClC1=CC=C(N2CN=C3NCOC=CC=CC=C3N2)C1Cl,0.10526315789473684,1
C=C(Cl)C=NC=NCC=CC=CC(C=CC)NCC,0.15873015873015872,1
OCCNC1[P+]C(NC2=CC(Cl)C(Cl)=C2)=Nc2ccccc21,0.17142857142857143,1
OCCNc1nc(Nc2ccc(Cl)c(P)c2)nc2ccccc12,0.21311475409836064,1
CS(=O)(=O)c1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,0.21153846153846154,1
CCON(CC)C(=O)c1c(C)c(=O)n(C)c2ccccc12,0.35185185185185186,1
O=C(N=C1NC2=NC(CO)C=CC1C2)NC=CC=CCCl,0.15294117647058825,1
COCCCC(=O)Nc1nnc(Cc2ccc(OC)cc2)s1,0.2459016393442623,1
CCc1[nH]c2c(Cl)cccc2c(=O)c1CC,0.21052631578947367,1
COC(=O)CCCN(C)C(=O)c1c[nH]c2c(C)cccc2c1=O,0.20588235294117646,1
CC=CC=C1N=CC([O+]Cl)=CC=CC(Cl)=CCNC1=N,0.10526315789473684,1
C=C=CN=CSNc1ccc(Cl)c(Cl)c1,0.10344827586206896,1
Nc1cc2cccc-2nc(NC=CC=C(Cl)CCl)n1,0.18032786885245902,1
CCn1c(=O)n(C[C@H](O)COc2cccc(C)c2)c2ccccc21,0.2786885245901639,1
COc1ccc(NC(=O)CSc2nccn2-c2cc(C)ccc2C)c([N+](=O)[O-])c1,0.1794871794871795,1
[C-]#CNC1=NC(Nc2ccc(Cl)c(Cl)c2)c2cccc1c2,0.11594202898550725,1
CCOc1cc(C(=O)Nc2nc3ccccc3s2)ccc1OC,0.23529411764705882,1
CN(CCl)C1=NCC(Cl)C(NCCO)=N1,0.10666666666666667,1
ON1B=Nc2ccccc2C1,0.17307692307692307,1
